,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
283,False,True,True,True,True
284,,,,,
285,,,,,
286,,,,,
287,False,True,True,True,False
288,,,,,
289,False,True,True,True,True
290,,,,,
291,,,,,
292,,,,,
293,,,,,
294,,,,,
295,,,,,
296,,,,,
297,,,,,
298,,,,,
299,,,,,
300,,,,,
301,,,,,
302,,,,,
303,,,,,
304,,,,,
305,,,,,
306,,,,,
307,,,,,
308,,,,,
309,,,,,
310,,,,,
311,,,,,
312,,,,,
313,,,,,
314,,,,,
315,,,,,
316,,,,,
317,,,,,
318,,,,,
319,,,,,
320,,,,,
321,,,,,
322,,,,,
323,True,False,False,False,False
324,,,,,
325,,,,,
326,,,,,
327,,,,,
328,,,,,
329,,,,,
330,,,,,
331,,,,,
332,,,,,
333,,,,,
334,,,,,
335,True,False,False,False,False
336,True,False,False,False,False
337,,,,,
338,False,False,False,False,False
339,False,False,False,False,False
340,True,False,False,False,False
341,True,False,False,False,False
342,,,,,
343,True,False,False,False,False
344,,,,,
345,,,,,
346,,,,,
347,,,,,
348,,,,,
349,,,,,
350,,,,,
351,,,,,
352,,,,,
353,,,,,
354,,,,,
355,False,False,False,False,False
356,False,False,False,False,False
357,False,False,False,False,False
358,False,False,False,False,False
359,,,,,
360,,,,,
361,,,,,
362,,,,,
363,,,,,
364,,,,,
365,,,,,
366,,,,,
367,,,,,
368,,,,,
369,,,,,
370,,,,,
371,,,,,
372,,,,,
373,,,,,
374,,,,,
375,True,False,False,False,False
376,False,False,True,False,True
377,False,False,True,False,True
378,False,False,False,False,False
379,False,False,True,False,True
380,True,False,False,False,False
381,True,False,False,False,False
382,True,False,False,False,False
383,True,False,False,False,False
384,True,False,False,False,False
385,,,,,
386,True,False,False,False,False
387,True,False,False,False,True
388,True,False,False,False,False
389,True,False,False,False,False
390,True,False,False,False,False
391,False,False,False,False,False
392,False,False,False,False,False
393,,,,,
394,False,False,False,False,False
395,,,,,
396,False,False,False,False,False
397,,,,,
398,,,,,
399,,,,,
400,False,False,False,False,False
401,,,,,
402,,,,,
403,False,False,False,False,False
404,False,False,False,False,False
405,False,False,False,False,False
406,False,False,False,False,False
407,False,False,False,False,False
408,True,False,False,False,False
409,True,False,False,False,False
410,True,False,False,False,False
411,False,False,False,False,False
412,True,False,False,False,False
413,,,,,
414,,,,,
415,,,,,
416,,,,,
417,,,,,
418,,,,,
419,,,,,
420,,,,,
421,,,,,
422,,,,,
423,True,False,False,True,False
424,,,,,
425,False,False,False,False,False
426,False,False,False,False,False
427,False,False,False,False,False
428,False,False,False,False,False
429,,,,,
430,False,False,False,False,False
431,False,False,False,False,False
432,,,,,
433,False,False,False,False,False
434,False,False,False,False,False
435,False,False,False,False,False
436,,,,,
437,,,,,
438,,,,,
439,,,,,
440,,,,,
441,,,,,
442,,,,,
443,,,,,
444,,,,,
445,,,,,
446,,,,,
447,,,,,
448,,,,,
449,,,,,
450,,,,,
451,,,,,
452,,,,,
453,,,,,
454,,,,,
455,,,,,
456,,,,,
457,,,,,
458,,,,,
459,,,,,
460,True,False,False,True,False
461,,,,,
462,,,,,
463,,,,,
464,,,,,
465,,,,,
466,,,,,
467,,,,,
468,,,,,
469,,,,,
470,,,,,
471,,,,,
472,,,,,
473,,,,,
474,,,,,
475,,,,,
476,,,,,
477,,,,,
478,,,,,
479,,,,,
480,,,,,
481,,,,,
482,,,,,
483,,,,,
484,,,,,
485,,,,,
486,,,,,
487,,,,,
488,,,,,
489,,,,,
490,,,,,
491,True,False,False,False,False
492,False,False,False,False,False
493,False,False,False,False,False
494,True,False,False,False,True
495,,,,,
496,,,,,
497,,,,,
498,,,,,
499,,,,,
500,,,,,
501,,,,,
502,,,,,
503,,,,,
504,,,,,
505,,,,,
506,,,,,
507,,,,,
508,,,,,
509,,,,,
510,,,,,
511,,,,,
512,,,,,
513,,,,,
514,True,False,False,False,False
515,,,,,
516,,,,,
517,,,,,
518,,,,,
519,,,,,
520,,,,,
521,,,,,
522,,,,,
523,,,,,
524,,,,,
525,,,,,
526,,,,,
527,,,,,
528,,,,,
529,,,,,
530,,,,,
531,,,,,
532,,,,,
533,,,,,
534,,,,,
535,,,,,
536,,,,,
537,False,False,False,False,False
538,,,,,
539,,,,,
540,True,False,False,False,False
541,False,False,False,False,False
542,False,False,False,False,False
543,True,False,False,False,False
544,True,False,False,False,False
545,,,,,
546,True,False,False,False,False
547,True,False,False,False,False
548,True,False,False,False,False
549,True,False,False,False,False
550,,,,,
551,True,False,False,False,False
552,False,False,False,False,False
553,False,False,False,False,False
554,False,False,False,False,False
555,False,False,False,False,False
556,False,False,False,False,False
557,False,False,False,False,False
558,False,False,False,False,False
559,False,False,False,False,False
560,,,,,
561,,,,,
562,False,False,False,False,False
563,,,,,
564,False,False,False,False,False
565,False,False,False,False,False
566,,,,,
567,,,,,
568,,,,,
569,,,,,
570,,,,,
571,,,,,
572,,,,,
573,False,False,False,False,False
574,,,,,
575,,,,,
576,False,False,False,False,False
577,,,,,
578,,,,,
579,,,,,
580,,,,,
581,,,,,
582,,,,,
583,,,,,
584,False,False,False,True,False
585,,,,,
586,,,,,
587,,,,,
588,,,,,
589,,,,,
590,,,,,
591,,,,,
592,,,,,
593,,,,,
594,,,,,
595,,,,,
596,,,,,
597,,,,,
598,,,,,
599,,,,,
600,,,,,
601,,,,,
602,,,,,
603,,,,,
604,,,,,
605,,,,,
606,,,,,
607,,,,,
608,,,,,
609,,,,,
610,,,,,
611,,,,,
612,True,False,False,False,False
613,False,False,False,False,False
614,False,False,False,False,False
615,False,False,False,False,False
616,,,,,
617,,,,,
618,,,,,
619,,,,,
620,,,,,
621,,,,,
622,,,,,
623,True,False,False,True,False
624,True,False,False,False,False
625,False,False,False,False,False
626,False,False,False,False,False
627,False,False,False,False,False
628,True,False,False,False,False
629,True,False,False,False,True
630,,,,,
631,,,,,
632,,,,,
633,,,,,
634,False,False,False,False,True
635,True,False,False,False,False
636,True,False,False,False,False
637,True,False,False,False,False
638,True,False,False,False,False
639,False,False,False,False,True
640,,,,,
641,,,,,
642,,,,,
643,,,,,
644,False,False,False,False,True
645,True,False,False,False,False
646,,,,,
647,,,,,
648,,,,,
649,,,,,
650,,,,,
651,,,,,
652,False,False,False,False,False
653,,,,,
654,False,False,False,False,False
655,,,,,
656,,,,,
657,,,,,
658,,,,,
659,,,,,
660,,,,,
661,,,,,
662,,,,,
663,,,,,
664,,,,,
665,,,,,
666,,,,,
667,,,,,
668,,,,,
669,,,,,
670,,,,,
671,,,,,
672,,,,,
673,,,,,
674,,,,,
675,,,,,
676,,,,,
677,,,,,
678,,,,,
679,,,,,
680,,,,,
681,,,,,
682,,,,,
683,,,,,
684,,,,,
685,,,,,
686,,,,,
687,,,,,
688,,,,,
689,,,,,
690,,,,,
691,,,,,
692,,,,,
693,,,,,
694,,,,,
695,,,,,
696,,,,,
697,,,,,
698,,,,,
699,,,,,
700,,,,,
701,,,,,
702,,,,,
703,,,,,
704,False,False,False,False,False
705,,,,,
706,,,,,
707,,,,,
708,,,,,
709,True,False,False,False,True
710,True,False,False,False,False
711,False,False,False,False,False
712,False,False,False,False,False
713,False,False,False,False,False
714,,,,,
715,False,False,False,False,False
716,,,,,
717,,,,,
718,,,,,
719,,,,,
720,,,,,
721,,,,,
722,,,,,
723,,,,,
724,,,,,
725,,,,,
726,,,,,
727,,,,,
728,,,,,
729,,,,,
730,,,,,
731,False,False,False,False,False
732,,,,,
733,,,,,
734,,,,,
735,,,,,
736,,,,,
737,,,,,
738,,,,,
739,,,,,
740,,,,,
741,,,,,
742,,,,,
743,,,,,
744,,,,,
745,,,,,
746,,,,,
747,,,,,
748,,,,,
749,,,,,
750,,,,,
751,,,,,
752,,,,,
753,,,,,
754,,,,,
755,True,False,False,False,False
756,,,,,
757,,,,,
758,True,False,False,False,True
759,True,False,False,False,False
760,,,,,
761,False,False,False,False,False
762,,,,,
763,,,,,
764,,,,,
765,False,False,False,False,False
766,False,False,False,False,False
767,,,,,
768,,,,,
769,,,,,
770,False,False,False,False,False
771,False,False,False,False,False
772,,,,,
773,False,False,False,False,False
774,,,,,
775,True,False,False,False,False
776,True,False,False,False,False
777,True,False,False,False,False
778,,,,,
779,False,False,False,False,False
780,True,False,False,False,False
781,False,False,True,False,True
782,,,,,
783,,,,,
784,False,False,False,False,False
785,False,False,False,False,False
786,,,,,
787,,,,,
788,,,,,
789,True,False,False,False,False
790,True,False,False,True,False
791,False,False,False,False,True
792,True,False,False,False,True
793,False,False,False,False,False
794,,,,,
795,True,False,False,False,False
796,True,False,False,False,False
797,False,False,False,False,False
798,False,False,False,False,False
799,False,False,False,False,False
800,False,False,False,False,False
801,,,,,
802,,,,,
803,,,,,
804,,,,,
805,,,,,
806,False,False,False,False,False
807,,,,,
808,,,,,
809,False,False,False,False,False
810,False,False,False,False,False
811,False,False,False,False,False
812,False,False,False,False,False
813,False,False,False,False,False
814,False,False,False,False,False
815,False,False,False,False,False
816,False,False,False,False,False
817,False,False,False,False,False
818,False,False,False,False,False
819,False,False,False,False,False
820,False,False,False,False,False
821,False,False,False,False,False
822,False,False,False,False,False
823,False,False,False,False,False
824,False,False,False,False,False
825,False,False,False,False,False
826,,,,,
827,False,False,False,False,False
828,False,False,False,False,False
829,False,False,False,False,False
830,False,False,False,False,False
831,,,,,
832,,,,,
833,,,,,
834,,,,,
835,True,False,False,False,False
836,False,False,False,False,False
837,,,,,
838,,,,,
839,,,,,
840,,,,,
841,,,,,
842,,,,,
843,,,,,
844,,,,,
845,,,,,
846,,,,,
847,False,False,False,False,False
848,,,,,
849,,,,,
850,,,,,
851,,,,,
852,,,,,
853,,,,,
854,,,,,
855,,,,,
856,,,,,
857,,,,,
858,,,,,
859,,,,,
860,,,,,
861,,,,,
862,,,,,
863,,,,,
864,,,,,
865,,,,,
866,,,,,
867,,,,,
868,,,,,
869,,,,,
870,,,,,
871,,,,,
872,,,,,
873,,,,,
874,,,,,
875,,,,,
876,,,,,
877,,,,,
878,,,,,
879,,,,,
880,,,,,
881,,,,,
882,,,,,
883,False,False,True,False,True
884,False,False,True,False,True
885,False,False,True,False,True
886,False,False,True,False,True
887,,,,,
888,False,False,True,False,True
889,,,,,
890,False,True,False,True,False
891,,,,,
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,,,,,
898,,,,,
899,,,,,
900,,,,,
901,,,,,
902,,,,,
903,False,False,False,False,False
904,False,False,False,False,False
905,,,,,
906,,,,,
907,False,False,False,False,False
908,True,False,False,False,False
909,True,False,False,False,False
910,True,False,False,False,False
911,,,,,
912,,,,,
913,,,,,
914,,,,,
915,,,,,
916,,,,,
917,,,,,
918,,,,,
919,,,,,
920,,,,,
921,True,False,False,False,False
922,True,False,False,False,False
923,,,,,
924,,,,,
925,True,False,False,False,False
926,True,False,False,False,False
927,True,False,False,False,False
928,True,False,False,False,False
929,,,,,
930,True,False,False,False,False
931,True,False,False,False,False
932,False,False,False,False,False
933,False,False,False,False,False
934,False,False,False,False,False
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,,,,,
940,,,,,
941,,,,,
942,,,,,
943,,,,,
944,,,,,
945,,,,,
946,,,,,
947,,,,,
948,,,,,
949,,,,,
950,,,,,
951,,,,,
952,,,,,
953,,,,,
954,,,,,
955,,,,,
956,,,,,
957,,,,,
958,,,,,
959,,,,,
960,,,,,
961,,,,,
962,,,,,
963,,,,,
964,,,,,
965,,,,,
966,,,,,
967,,,,,
968,,,,,
969,,,,,
970,,,,,
971,,,,,
972,,,,,
973,,,,,
974,True,False,False,False,False
975,,,,,
976,,,,,
977,,,,,
978,,,,,
979,,,,,
980,,,,,
981,,,,,
982,,,,,
983,,,,,
984,,,,,
985,,,,,
986,,,,,
987,,,,,
988,,,,,
989,,,,,
990,,,,,
991,,,,,
992,,,,,
993,,,,,
994,,,,,
995,,,,,
996,,,,,
997,,,,,
998,,,,,
999,,,,,
1000,,,,,
1001,,,,,
1002,,,,,
1003,,,,,
1004,,,,,
1005,,,,,
1006,,,,,
1007,,,,,
1008,,,,,
1009,,,,,
1010,,,,,
1011,False,True,False,True,False
1012,True,False,False,False,False
1013,True,False,False,False,False
1014,True,False,False,True,False
1015,False,False,False,False,False
1016,,,,,
1017,,,,,
1018,,,,,
1019,,,,,
1020,,,,,
1021,,,,,
1022,,,,,
1023,,,,,
1024,,,,,
1025,,,,,
1026,,,,,
1027,,,,,
1028,,,,,
1029,,,,,
1030,,,,,
1031,,,,,
1032,,,,,
1033,,,,,
1034,,,,,
1035,False,True,False,True,False
1036,False,True,False,True,False
1037,,,,,
1038,,,,,
1039,,,,,
1040,False,True,False,True,False
1041,False,True,False,True,False
1042,True,False,False,False,False
1043,False,False,False,False,False
1044,False,False,False,False,False
1045,False,False,False,False,False
1046,True,False,False,False,False
1047,,,,,
1048,,,,,
1049,True,False,False,False,False
1050,,,,,
1051,,,,,
1052,,,,,
1053,,,,,
1054,,,,,
1055,,,,,
1056,,,,,
1057,,,,,
1058,,,,,
1059,,,,,
1060,,,,,
1061,,,,,
1062,,,,,
1063,,,,,
1064,,,,,
1065,,,,,
1066,,,,,
1067,,,,,
1068,,,,,
1069,,,,,
1070,,,,,
1071,,,,,
1072,,,,,
1073,,,,,
1074,,,,,
1075,,,,,
1076,,,,,
1077,,,,,
1078,,,,,
1079,,,,,
1080,,,,,
1081,,,,,
1082,,,,,
1083,,,,,
1084,,,,,
1085,,,,,
1086,,,,,
1087,True,False,False,False,False
1088,,,,,
1089,False,False,False,False,False
1090,,,,,
1091,,,,,
1092,,,,,
1093,,,,,
1094,,,,,
1095,,,,,
1096,,,,,
1097,,,,,
1098,,,,,
1099,,,,,
1100,,,,,
1101,,,,,
1102,,,,,
1103,,,,,
1104,,,,,
1105,,,,,
1106,,,,,
1107,,,,,
1108,,,,,
1109,,,,,
1110,,,,,
1111,,,,,
1112,,,,,
1113,,,,,
1114,,,,,
1115,,,,,
1116,,,,,
1117,,,,,
1118,,,,,
1119,,,,,
1120,,,,,
1121,,,,,
1122,,,,,
1123,,,,,
1124,,,,,
1125,,,,,
1126,,,,,
1127,,,,,
1128,,,,,
1129,,,,,
1130,,,,,
1131,,,,,
1132,,,,,
1133,False,False,False,False,False
1134,False,False,False,False,False
1135,False,False,False,False,False
1136,,,,,
1137,,,,,
1138,False,False,False,False,False
1139,,,,,
1140,,,,,
1141,False,False,False,False,False
1142,,,,,
1143,,,,,
1144,False,True,True,True,True
1145,,,,,
1146,True,False,False,False,False
1147,False,False,False,False,False
1148,True,False,False,False,False
1149,False,False,False,False,False
1150,False,False,False,False,False
1151,,,,,
1152,,,,,
1153,,,,,
1154,,,,,
1155,,,,,
1156,,,,,
1157,,,,,
1158,,,,,
1159,,,,,
1160,,,,,
1161,,,,,
1162,,,,,
1163,,,,,
1164,,,,,
1165,,,,,
1166,,,,,
1167,,,,,
1168,,,,,
1169,,,,,
1170,,,,,
1171,True,False,False,False,False
1172,,,,,
1173,,,,,
1174,,,,,
1175,,,,,
1176,,,,,
1177,,,,,
1178,,,,,
1179,,,,,
1180,,,,,
1181,,,,,
1182,,,,,
1183,,,,,
1184,,,,,
1185,,,,,
1186,,,,,
1187,,,,,
1188,,,,,
1189,,,,,
1190,,,,,
1191,,,,,
1192,,,,,
1193,,,,,
1194,,,,,
1195,,,,,
1196,,,,,
1197,,,,,
1198,,,,,
1199,,,,,
1200,,,,,
1201,,,,,
1202,,,,,
1203,,,,,
1204,,,,,
1205,,,,,
1206,,,,,
1207,,,,,
1208,,,,,
1209,,,,,
1210,,,,,
1211,,,,,
1212,,,,,
1213,,,,,
1214,,,,,
1215,,,,,
1216,,,,,
1217,,,,,
1218,,,,,
1219,,,,,
1220,,,,,
1221,,,,,
1222,,,,,
1223,,,,,
1224,,,,,
1225,,,,,
1226,,,,,
1227,,,,,
1228,,,,,
1229,,,,,
1230,,,,,
1231,,,,,
1232,,,,,
1233,,,,,
1234,,,,,
1235,,,,,
1236,,,,,
1237,,,,,
1238,,,,,
1239,,,,,
1240,,,,,
1241,,,,,
1242,,,,,
1243,,,,,
1244,,,,,
1245,,,,,
1246,,,,,
1247,,,,,
1248,,,,,
1249,,,,,
1250,True,False,False,False,False
1251,,,,,
1252,,,,,
1253,,,,,
1254,,,,,
1255,,,,,
1256,,,,,
1257,,,,,
1258,,,,,
1259,,,,,
1260,,,,,
1261,,,,,
1262,,,,,
1263,,,,,
1264,,,,,
1265,,,,,
1266,,,,,
1267,,,,,
1268,,,,,
1269,,,,,
1270,,,,,
1271,,,,,
1272,,,,,
1273,,,,,
1274,,,,,
1275,,,,,
1276,,,,,
1277,,,,,
1278,,,,,
1279,,,,,
1280,,,,,
1281,,,,,
1282,,,,,
1283,True,False,False,False,False
1284,False,False,False,False,False
1285,False,False,False,False,False
1286,,,,,
1287,,,,,
1288,,,,,
1289,,,,,
1290,,,,,
1291,,,,,
1292,,,,,
1293,,,,,
1294,,,,,
1295,,,,,
1296,,,,,
1297,,,,,
1298,,,,,
1299,,,,,
1300,,,,,
1301,,,,,
1302,,,,,
1303,,,,,
1304,,,,,
1305,,,,,
1306,,,,,
1307,,,,,
1308,,,,,
1309,,,,,
1310,,,,,
1311,,,,,
1312,,,,,
1313,,,,,
1314,,,,,
1315,,,,,
1316,,,,,
1317,,,,,
1318,,,,,
1319,,,,,
1320,,,,,
1321,,,,,
1322,,,,,
1323,,,,,
1324,,,,,
1325,,,,,
1326,,,,,
1327,,,,,
1328,,,,,
1329,,,,,
1330,,,,,
1331,,,,,
1332,,,,,
1333,,,,,
1334,,,,,
1335,,,,,
1336,,,,,
1337,,,,,
1338,,,,,
1339,,,,,
1340,,,,,
1341,,,,,
1342,,,,,
1343,,,,,
1344,,,,,
1345,,,,,
1346,,,,,
1347,,,,,
1348,,,,,
1349,,,,,
1350,,,,,
1351,,,,,
1352,False,False,True,False,True
1353,,,,,
1354,,,,,
1355,,,,,
1356,,,,,
1357,,,,,
1358,,,,,
1359,,,,,
1360,,,,,
1361,,,,,
1362,,,,,
1363,,,,,
1364,,,,,
1365,,,,,
1366,True,False,False,False,False
1367,True,False,False,False,False
1368,True,False,False,False,False
1369,,,,,
1370,,,,,
1371,,,,,
1372,,,,,
1373,,,,,
1374,,,,,
1375,,,,,
1376,,,,,
1377,,,,,
1378,,,,,
1379,,,,,
1380,,,,,
1381,True,False,False,False,False
1382,False,False,False,False,False
1383,True,False,False,False,False
1384,True,False,False,False,False
1385,True,False,False,False,False
1386,,,,,
1387,False,True,False,True,False
1388,,,,,
1389,,,,,
1390,,,,,
1391,,,,,
1392,,,,,
1393,,,,,
1394,,,,,
1395,,,,,
1396,,,,,
1397,,,,,
1398,,,,,
1399,True,False,False,False,False
1400,True,False,False,False,False
1401,True,False,False,False,False
1402,True,False,False,False,False
1403,False,False,False,True,False
1404,True,False,False,True,False
1405,,,,,
1406,True,False,False,False,False
1407,False,False,False,False,False
1408,False,False,False,False,False
1409,True,False,False,False,False
1410,True,False,False,False,False
1411,True,False,False,False,False
1412,False,False,False,False,False
1413,True,False,False,False,False
1414,True,False,False,False,False
1415,True,False,False,False,False
1416,True,False,False,False,False
1417,,,,,
1418,True,False,False,True,False
1419,True,False,False,False,False
1420,True,False,False,False,False
1421,False,False,False,False,False
1422,False,False,False,False,False
1423,,,,,
1424,False,False,False,False,False
1425,,,,,
1426,False,False,False,False,False
1427,True,False,False,False,False
1428,True,False,False,False,False
1429,True,False,False,False,False
1430,True,False,False,False,False
1431,True,False,False,False,False
1432,False,False,False,False,False
1433,True,False,False,False,False
1434,True,False,False,False,False
1435,True,False,False,False,False
1436,False,False,False,False,False
1437,,,,,
1438,,,,,
1439,False,False,False,False,False
1440,True,False,False,False,False
1441,False,False,True,False,True
1442,True,False,False,False,False
1443,True,False,False,False,False
1444,True,False,False,False,False
1445,True,False,False,False,False
1446,,,,,
1447,,,,,
1448,True,False,False,False,False
1449,False,False,True,False,True
1450,False,False,True,False,True
1451,True,False,False,False,False
1452,True,False,False,False,False
1453,,,,,
1454,,,,,
1455,,,,,
1456,,,,,
1457,,,,,
1458,False,False,True,False,True
1459,,,,,
1460,,,,,
1461,,,,,
1462,,,,,
1463,,,,,
1464,,,,,
1465,,,,,
1466,False,False,True,False,True
1467,,,,,
1468,False,False,True,False,True
1469,,,,,
1470,,,,,
1471,,,,,
1472,,,,,
1473,,,,,
1474,,,,,
1475,,,,,
1476,,,,,
1477,,,,,
1478,,,,,
1479,,,,,
1480,,,,,
1481,,,,,
1482,,,,,
1483,False,False,False,False,True
1484,,,,,
1485,,,,,
1486,,,,,
1487,,,,,
1488,False,False,False,False,True
1489,True,False,False,False,False
1490,False,False,False,False,False
1491,,,,,
1492,False,False,False,False,False
1493,,,,,
1494,,,,,
1495,True,False,False,False,False
1496,True,False,False,False,False
1497,False,False,True,False,True
1498,,,,,
1499,,,,,
1500,,,,,
1501,,,,,
1502,,,,,
1503,False,False,False,False,False
1504,,,,,
1505,True,False,False,False,False
1506,True,False,False,False,False
1507,True,False,False,False,False
1508,True,False,False,False,False
1509,True,False,False,False,False
1510,True,False,False,False,False
1511,True,False,False,False,False
1512,True,False,False,False,False
1513,True,False,False,False,False
1514,True,False,False,False,False
1515,True,False,False,False,False
1516,True,False,False,False,False
1517,True,False,False,False,False
1518,True,False,False,False,False
1519,True,False,False,True,False
1520,False,False,False,False,False
1521,False,False,False,False,False
1522,False,False,False,False,False
1523,False,False,False,True,False
1524,False,False,False,False,False
1525,True,False,False,False,False
1526,False,False,True,False,True
1527,False,False,False,False,False
1528,,,,,
1529,False,False,False,False,False
1530,,,,,
1531,,,,,
1532,False,False,False,False,False
1533,,,,,
1534,False,False,False,False,False
1535,,,,,
1536,,,,,
1537,,,,,
1538,,,,,
1539,,,,,
1540,,,,,
1541,,,,,
1542,,,,,
1543,True,False,False,False,False
1544,True,False,False,False,False
1545,True,False,False,False,False
1546,True,False,False,False,False
1547,,,,,
1548,False,False,False,False,False
1549,True,False,False,False,False
1550,True,False,False,False,False
1551,True,False,False,False,False
1552,False,False,False,False,False
1553,True,False,False,False,False
1554,,,,,
1555,False,False,False,False,False
1556,True,False,False,False,True
1557,False,False,False,False,False
1558,False,False,False,False,False
1559,False,False,False,True,False
1560,False,False,False,False,False
1561,False,False,False,False,False
1562,False,False,False,False,False
1563,False,False,False,False,False
1564,False,False,False,False,False
1565,False,False,False,False,False
1566,False,False,False,False,False
1567,False,False,False,False,False
1568,False,False,False,False,False
1569,False,False,False,False,False
1570,False,False,True,False,True
1571,True,False,False,False,False
1572,True,False,False,True,False
1573,False,False,True,False,False
1574,False,False,False,False,True
1575,False,False,False,False,False
1576,False,False,False,False,False
1577,False,False,False,True,False
1578,False,False,False,False,False
1579,True,False,False,False,False
1580,,,,,
1581,False,False,False,False,False
1582,False,False,False,False,False
1583,,,,,
1584,True,False,False,False,False
1585,,,,,
1586,,,,,
1587,False,False,False,True,False
1588,,,,,
