,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
173,False,True,True,True,True
174,False,True,True,True,True
175,False,True,True,True,True
176,,,,,
177,False,True,True,True,True
178,,,,,
179,,,,,
180,False,True,True,True,True
181,False,True,True,True,True
182,False,True,True,True,False
183,,,,,
184,False,True,True,True,True
185,False,True,True,True,True
186,False,True,True,True,True
187,,,,,
188,,,,,
189,,,,,
190,,,,,
191,,,,,
192,,,,,
193,False,True,True,True,True
194,False,True,True,True,True
195,False,True,True,True,True
196,False,True,True,True,True
197,False,True,True,True,True
198,False,True,True,True,True
199,False,True,True,True,True
200,,,,,
201,False,True,True,True,True
202,False,False,False,False,False
203,True,False,False,False,False
204,False,False,False,False,False
205,True,False,False,False,False
206,False,False,False,False,False
207,True,False,False,False,False
208,True,False,False,False,False
209,,,,,
210,,,,,
211,,,,,
212,,,,,
213,,,,,
214,False,False,False,False,False
215,False,False,False,False,False
216,True,False,False,False,False
217,True,False,False,False,False
218,True,False,False,False,False
219,False,False,False,False,False
220,False,False,False,False,False
221,True,False,False,False,False
222,True,False,False,False,False
223,False,False,False,False,False
224,True,False,False,False,False
225,True,False,False,False,False
226,False,False,False,False,False
227,False,True,False,True,False
228,True,False,False,False,False
229,False,False,False,False,False
230,False,False,False,False,False
231,True,False,False,False,False
232,True,False,False,False,False
233,True,False,False,False,False
234,False,False,False,False,False
235,False,False,False,False,False
236,True,False,False,False,False
237,False,False,False,True,False
238,True,False,False,False,False
239,True,False,False,False,False
240,False,False,False,False,False
241,False,False,False,False,False
242,True,False,False,True,False
243,False,False,False,False,False
244,False,False,False,False,False
245,False,False,False,False,False
246,False,False,False,False,False
247,True,False,False,False,False
248,True,False,False,False,False
249,True,False,False,False,False
250,True,False,False,False,False
251,True,False,False,False,False
252,False,False,False,False,True
253,False,False,False,False,False
254,False,False,False,False,False
255,False,False,False,False,False
256,False,False,False,False,False
257,False,False,False,False,False
258,False,False,False,False,False
259,False,False,False,True,False
260,False,False,False,False,False
261,False,False,False,False,False
262,False,False,False,False,False
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,False,False,False,False,False
270,False,False,False,False,False
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
280,,,,,
281,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
289,,,,,
290,False,False,False,False,False
291,,,,,
292,False,False,False,False,False
293,False,False,False,False,False
294,True,False,False,False,True
295,,,,,
296,False,False,False,False,False
297,True,False,False,False,False
298,False,False,False,False,False
299,True,False,False,False,False
300,False,False,False,False,False
301,False,False,False,False,False
302,False,False,False,False,False
303,True,False,False,False,False
304,True,False,True,False,False
305,True,False,False,False,False
306,False,False,False,False,False
307,False,False,False,False,False
308,False,False,False,False,False
309,True,False,False,False,False
310,True,False,False,False,False
311,True,False,False,False,False
312,True,False,False,False,False
313,False,False,False,False,False
314,False,False,False,False,False
315,False,True,False,True,False
316,False,False,False,False,False
317,False,False,False,False,False
318,False,False,False,False,False
319,False,False,False,False,False
320,False,False,False,False,False
321,False,False,False,False,False
322,False,False,False,False,False
323,False,False,False,False,False
324,False,False,False,False,False
325,False,False,False,False,False
326,False,False,False,True,False
327,True,False,False,True,False
328,False,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,False,False,False,False,False
332,False,False,False,True,False
333,False,False,False,False,False
334,False,False,False,False,False
335,False,False,False,False,False
336,False,False,False,False,False
337,False,False,False,False,False
338,False,False,False,False,False
339,False,False,False,False,False
340,False,False,False,False,False
341,True,False,False,True,False
342,True,False,False,False,False
343,True,False,False,False,False
344,True,False,False,False,False
345,False,False,False,True,False
346,False,False,False,False,False
347,False,False,False,False,False
348,True,False,False,False,False
349,False,False,False,False,False
350,False,False,False,False,False
351,False,False,False,False,True
352,True,False,False,True,False
353,True,False,False,True,False
354,True,False,False,False,True
355,True,False,False,False,True
356,True,False,False,False,True
357,True,False,False,False,True
358,True,False,False,True,False
359,,,,,
360,True,False,False,False,True
361,True,False,False,False,False
362,False,False,False,False,False
363,,,,,
364,False,False,False,False,False
365,True,False,False,False,False
366,False,False,False,False,False
367,False,False,False,False,False
368,True,False,False,False,False
369,True,False,False,False,False
370,True,False,False,True,False
371,True,False,False,True,False
372,True,False,False,True,False
373,True,False,False,False,True
374,False,False,False,False,True
375,False,False,False,False,False
376,,,,,
377,,,,,
378,,,,,
379,,,,,
380,False,False,False,False,False
381,,,,,
382,False,False,False,False,False
383,,,,,
384,,,,,
385,,,,,
386,,,,,
387,,,,,
388,,,,,
389,,,,,
390,,,,,
391,,,,,
392,,,,,
393,,,,,
394,,,,,
395,,,,,
396,,,,,
397,,,,,
398,,,,,
399,,,,,
400,,,,,
401,,,,,
402,,,,,
403,,,,,
404,,,,,
405,,,,,
406,False,True,False,True,False
407,False,True,False,True,False
408,False,False,False,False,False
409,,,,,
410,False,False,False,False,False
411,False,False,False,False,False
412,False,False,False,False,False
413,False,False,False,False,False
414,,,,,
415,,,,,
416,,,,,
417,False,False,False,False,False
418,,,,,
419,False,False,False,False,False
420,False,False,False,False,False
421,False,False,False,False,False
422,False,False,False,False,False
423,False,False,False,False,False
424,False,True,False,True,False
425,False,False,False,False,False
426,False,False,False,False,False
427,False,False,False,False,False
428,False,False,False,False,False
429,False,False,False,False,False
430,True,False,False,False,False
431,False,False,False,False,False
432,False,False,False,False,False
433,,,,,
434,,,,,
435,,,,,
436,,,,,
437,False,False,False,False,False
438,,,,,
439,,,,,
440,,,,,
441,,,,,
442,,,,,
443,,,,,
444,,,,,
445,,,,,
446,,,,,
447,,,,,
448,,,,,
449,,,,,
450,,,,,
451,,,,,
452,,,,,
453,,,,,
454,,,,,
455,,,,,
456,False,False,False,False,False
457,False,False,False,False,False
458,False,False,False,False,False
459,False,False,False,False,False
460,False,False,False,False,False
461,,,,,
462,,,,,
463,,,,,
464,,,,,
465,,,,,
466,,,,,
467,,,,,
468,,,,,
469,,,,,
470,,,,,
471,,,,,
472,,,,,
473,,,,,
474,,,,,
475,True,False,False,True,False
476,True,False,False,True,False
477,False,False,False,True,False
478,False,False,False,True,False
479,,,,,
480,,,,,
481,,,,,
482,,,,,
483,True,False,False,True,False
484,True,False,False,True,False
485,False,False,False,True,False
486,,,,,
487,True,False,False,False,False
488,,,,,
489,,,,,
490,,,,,
491,,,,,
492,,,,,
493,,,,,
494,,,,,
495,,,,,
496,,,,,
497,,,,,
498,,,,,
499,,,,,
500,,,,,
501,,,,,
502,,,,,
503,,,,,
504,,,,,
505,,,,,
506,,,,,
507,,,,,
508,,,,,
509,,,,,
510,,,,,
511,,,,,
512,False,False,False,False,False
513,False,False,False,False,False
514,False,False,False,False,False
515,True,False,False,False,False
516,False,False,False,False,False
517,False,False,False,True,True
518,True,False,False,False,False
519,True,False,False,False,False
520,True,False,False,False,True
521,True,False,False,False,True
522,True,False,False,False,False
523,True,False,False,False,False
524,True,False,False,False,False
525,False,False,False,False,False
526,False,False,False,False,False
527,True,False,False,False,False
528,False,False,False,False,False
529,False,False,False,False,False
530,False,False,False,False,False
531,False,False,False,False,False
532,False,False,False,False,False
533,False,False,False,False,False
534,False,False,False,False,False
535,False,False,False,False,False
536,False,False,False,False,False
537,False,False,False,False,False
538,False,False,False,False,False
539,,,,,
540,,,,,
541,False,False,False,False,False
542,,,,,
543,,,,,
544,,,,,
545,,,,,
546,False,False,False,False,False
547,False,False,False,False,False
548,,,,,
549,,,,,
550,,,,,
551,,,,,
552,,,,,
553,,,,,
554,,,,,
555,,,,,
556,,,,,
557,,,,,
558,,,,,
559,,,,,
560,,,,,
561,,,,,
562,True,False,False,False,False
563,,,,,
564,,,,,
565,,,,,
566,False,False,False,False,False
567,False,False,False,False,False
568,False,False,False,False,False
569,,,,,
570,False,False,False,False,False
571,False,False,False,False,False
572,,,,,
573,False,False,False,False,False
574,False,True,False,True,False
575,False,False,False,False,False
576,False,False,False,False,False
577,False,False,False,True,False
578,False,False,False,False,False
579,True,False,False,True,False
580,True,False,False,True,False
581,False,False,False,False,False
582,False,False,False,False,False
583,True,False,False,False,False
584,True,False,True,False,False
585,False,False,False,False,False
586,False,False,False,False,False
587,False,False,False,False,False
588,False,False,False,False,False
589,False,False,False,False,False
590,False,False,False,False,False
591,False,False,False,False,False
592,False,False,False,False,False
593,,,,,
594,,,,,
595,,,,,
596,False,False,False,False,False
597,,,,,
598,,,,,
599,,,,,
600,,,,,
601,,,,,
602,,,,,
603,,,,,
604,,,,,
605,,,,,
606,,,,,
607,,,,,
608,False,False,False,False,False
609,False,False,False,False,False
610,False,False,False,False,False
611,True,False,False,False,True
612,True,False,False,False,True
613,True,False,False,False,False
614,False,False,False,False,False
615,False,False,False,False,False
616,,,,,
617,,,,,
618,,,,,
619,,,,,
620,,,,,
621,,,,,
622,,,,,
623,,,,,
624,,,,,
625,,,,,
626,,,,,
627,,,,,
628,,,,,
629,,,,,
630,,,,,
631,,,,,
632,,,,,
633,,,,,
634,,,,,
635,,,,,
636,False,False,False,False,False
637,False,False,False,False,False
638,False,False,False,False,False
639,False,False,False,False,False
640,False,False,False,False,False
641,False,True,False,True,False
642,False,False,False,False,False
643,False,True,False,True,False
644,True,False,False,True,False
645,False,False,False,False,False
646,False,False,False,False,False
647,False,False,False,False,False
648,True,False,False,False,False
649,False,False,False,False,False
650,False,False,False,False,False
651,False,False,False,True,False
652,False,False,False,False,False
653,False,False,False,False,False
654,False,False,False,False,False
655,False,False,False,False,False
656,False,False,False,False,False
657,False,False,False,False,False
658,False,False,False,False,False
659,False,False,False,False,False
660,False,False,False,False,False
661,,,,,
662,False,False,False,False,False
663,,,,,
664,False,False,False,False,False
665,,,,,
666,,,,,
667,,,,,
668,,,,,
669,,,,,
670,,,,,
671,,,,,
672,,,,,
673,,,,,
674,,,,,
675,,,,,
676,,,,,
677,False,False,False,False,False
678,,,,,
679,,,,,
680,,,,,
681,,,,,
682,,,,,
683,True,False,False,False,False
684,,,,,
685,,,,,
686,,,,,
687,,,,,
688,,,,,
689,,,,,
690,False,False,False,False,False
691,,,,,
692,,,,,
693,False,False,True,False,False
694,False,False,False,False,False
695,False,False,False,False,False
696,False,False,False,False,False
697,,,,,
698,False,True,True,True,False
699,False,True,False,False,False
700,False,True,True,True,False
701,True,False,False,True,False
702,True,False,False,False,False
703,False,True,False,True,False
704,False,True,False,True,False
705,,,,,
706,True,False,False,True,False
707,True,False,False,True,False
708,False,False,False,True,False
709,True,False,False,True,False
710,True,False,False,False,True
711,True,False,False,False,False
712,False,False,False,False,False
713,False,False,False,False,False
714,False,False,False,False,False
715,True,False,False,False,False
716,,,,,
717,,,,,
718,False,False,False,True,True
719,,,,,
720,,,,,
721,,,,,
722,,,,,
723,,,,,
724,,,,,
725,,,,,
726,,,,,
727,,,,,
728,,,,,
729,,,,,
730,,,,,
731,,,,,
732,,,,,
733,,,,,
734,,,,,
735,,,,,
736,,,,,
737,,,,,
738,,,,,
739,,,,,
740,,,,,
741,,,,,
742,,,,,
743,,,,,
744,True,False,False,False,True
745,,,,,
746,True,False,False,False,True
747,True,False,False,False,False
748,True,False,False,False,True
749,,,,,
750,True,False,False,False,True
751,,,,,
752,,,,,
753,,,,,
754,,,,,
755,,,,,
756,,,,,
757,,,,,
758,,,,,
759,,,,,
760,False,False,False,False,False
761,False,False,False,False,False
762,False,False,False,False,False
763,False,False,False,False,False
764,False,False,False,False,False
765,False,False,False,False,False
766,True,False,False,False,False
767,False,False,False,False,False
768,False,False,False,False,False
769,False,False,False,False,False
770,False,False,False,False,False
771,False,False,False,False,False
772,True,False,False,True,False
773,False,False,False,True,False
774,,,,,
775,True,False,False,False,False
776,True,False,False,False,False
777,False,False,True,False,False
778,True,False,True,False,False
779,,,,,
780,,,,,
781,,,,,
782,,,,,
783,False,False,False,False,False
784,,,,,
785,,,,,
786,,,,,
787,,,,,
788,,,,,
789,,,,,
790,,,,,
791,False,False,False,False,False
792,False,False,False,False,False
793,False,False,False,False,False
794,,,,,
795,,,,,
796,False,False,False,False,False
797,,,,,
798,,,,,
799,,,,,
800,,,,,
801,,,,,
802,,,,,
803,,,,,
804,,,,,
805,False,False,False,False,False
806,,,,,
807,False,False,False,False,False
808,False,False,False,False,False
809,False,False,False,False,False
810,,,,,
811,,,,,
812,,,,,
813,False,False,False,False,False
814,False,False,False,False,False
815,,,,,
816,False,False,False,False,False
817,,,,,
818,,,,,
819,False,False,False,False,False
820,False,False,False,False,False
821,,,,,
822,False,False,False,False,False
823,False,True,False,True,False
824,False,False,False,False,False
825,False,False,False,False,False
826,False,False,False,False,False
827,False,False,False,False,False
828,False,False,False,False,False
829,,,,,
830,False,False,False,False,False
831,False,False,False,False,False
832,False,False,False,False,False
833,False,False,True,False,True
834,,,,,
835,False,False,False,False,False
836,False,False,False,False,False
837,False,False,False,False,False
838,False,False,False,False,False
839,False,False,False,False,False
840,False,False,False,False,False
841,False,False,False,False,False
842,False,False,False,False,False
843,False,False,False,False,False
844,,,,,
845,False,False,False,False,False
846,False,False,False,True,False
847,False,False,False,False,False
848,False,False,False,False,False
849,False,False,False,True,False
850,False,False,False,False,False
851,False,False,False,False,False
852,True,False,False,False,False
853,False,False,False,False,False
854,False,False,False,False,False
855,False,False,False,False,False
856,False,False,False,False,False
857,True,False,False,False,False
858,False,False,False,True,False
859,False,False,False,False,False
860,True,False,False,False,False
861,True,False,False,False,False
862,False,False,False,False,False
863,False,False,False,False,False
864,False,False,False,False,False
865,False,False,False,False,False
866,True,False,False,False,False
867,True,False,False,False,False
868,False,False,False,False,False
869,False,False,False,False,False
870,False,False,False,False,False
871,True,False,False,False,False
872,False,False,False,False,False
873,True,False,False,False,False
874,,,,,
875,True,False,False,True,False
876,False,False,False,False,False
877,True,False,False,False,False
878,True,False,False,False,False
879,False,False,False,False,False
880,False,False,False,False,False
881,False,False,False,True,False
882,False,False,False,False,False
883,True,False,False,True,False
884,False,False,False,False,False
885,True,False,False,False,False
886,,,,,
887,,,,,
888,,,,,
889,,,,,
890,True,False,False,False,False
891,True,False,False,False,False
892,True,False,False,False,False
893,False,False,False,False,False
894,True,False,False,False,False
895,True,False,False,False,False
896,,,,,
897,,,,,
898,,,,,
899,,,,,
900,,,,,
901,,,,,
902,,,,,
903,,,,,
904,,,,,
905,,,,,
906,,,,,
907,,,,,
908,,,,,
909,,,,,
910,False,True,False,True,False
911,False,True,False,True,False
912,False,False,False,False,False
913,False,True,False,True,False
914,True,False,False,True,False
915,,,,,
916,True,False,False,True,False
917,False,False,False,True,False
918,False,True,False,True,False
919,False,False,False,False,False
920,False,True,False,True,False
921,True,False,False,False,False
922,False,False,False,False,False
923,False,False,False,False,False
924,True,False,False,False,False
925,True,False,False,False,False
926,True,False,False,False,False
927,False,False,False,False,False
928,True,False,False,False,False
929,False,False,False,False,False
930,True,False,False,True,False
931,True,False,False,True,False
932,True,False,False,False,False
933,False,False,False,False,False
934,False,False,False,False,False
935,True,False,False,False,False
936,False,False,False,False,False
937,True,False,False,False,False
938,False,False,False,False,False
939,True,False,False,False,False
940,True,False,False,False,False
941,True,False,False,False,False
942,True,False,False,False,False
943,True,False,False,False,False
944,False,False,False,False,False
945,True,False,False,True,False
946,True,False,False,False,False
947,True,False,False,False,False
948,True,False,False,True,False
949,False,False,False,True,False
950,False,False,False,True,False
951,True,False,False,True,False
952,True,False,False,True,False
953,True,False,False,True,False
954,True,False,False,True,False
955,True,False,False,True,False
956,True,False,False,True,False
957,True,False,False,False,False
958,True,False,False,True,False
959,True,False,False,True,False
960,True,False,False,True,False
961,True,False,False,True,False
962,True,False,False,False,False
963,False,True,False,True,False
964,False,True,False,True,False
965,True,False,False,True,False
966,False,True,False,True,False
967,True,False,False,True,False
968,False,False,False,False,False
969,False,False,False,False,False
970,True,False,False,False,False
971,False,True,False,True,False
972,False,False,False,True,False
973,False,False,False,False,False
974,False,False,False,False,False
975,False,True,False,True,False
976,False,True,False,True,False
977,False,True,False,True,False
978,False,True,False,True,False
979,False,True,False,True,False
980,False,True,False,True,False
981,False,False,False,False,False
982,False,True,False,True,False
983,False,True,False,True,False
984,False,True,False,True,False
985,False,False,False,True,False
986,True,False,False,True,False
987,False,False,False,True,False
988,False,True,False,True,False
989,False,True,False,True,False
990,True,False,False,True,False
991,False,True,False,True,False
992,False,True,False,True,False
993,True,False,False,True,False
994,True,False,False,True,False
995,False,True,False,True,False
996,False,False,False,False,False
997,False,True,False,True,False
998,False,True,True,True,True
999,False,True,False,True,False
1000,False,True,True,True,True
1001,False,True,False,True,False
1002,False,True,False,True,False
1003,False,False,False,True,False
1004,False,False,False,False,False
1005,False,False,False,False,False
1006,True,False,False,False,False
1007,False,True,False,True,False
1008,True,False,False,False,False
1009,True,False,False,False,False
1010,False,False,False,False,False
1011,True,False,False,False,False
1012,True,False,False,False,False
1013,True,False,False,False,False
1014,True,False,False,False,False
1015,False,False,False,False,False
1016,False,False,False,False,False
1017,False,False,False,False,False
1018,False,False,False,False,False
1019,True,False,False,False,False
1020,False,False,False,False,False
1021,False,False,False,False,False
1022,False,False,False,False,False
1023,False,False,False,False,False
1024,False,False,False,False,False
1025,False,False,False,False,False
1026,False,False,False,False,False
1027,False,False,False,False,False
1028,False,False,False,False,False
1029,False,False,False,False,False
1030,False,True,False,True,False
1031,False,False,False,False,False
1032,False,False,False,False,False
1033,False,False,False,False,False
1034,False,True,False,True,False
1035,True,False,False,False,False
1036,True,False,False,False,False
1037,True,False,False,False,False
1038,True,False,False,False,False
1039,True,False,False,False,True
1040,True,False,False,False,False
1041,False,False,False,False,False
1042,False,False,False,True,False
1043,False,False,False,False,False
1044,False,False,False,False,False
1045,False,False,False,False,False
1046,False,False,False,False,False
1047,False,False,False,False,False
1048,,,,,
1049,False,False,False,False,False
1050,,,,,
1051,,,,,
1052,,,,,
1053,,,,,
1054,,,,,
1055,,,,,
1056,False,False,False,False,False
1057,False,False,False,False,False
1058,False,False,False,False,False
1059,False,False,False,False,False
1060,False,False,False,False,False
1061,False,False,False,False,False
1062,False,False,False,False,False
1063,False,False,False,False,False
1064,False,False,False,False,False
1065,False,False,False,False,False
1066,False,False,False,False,False
1067,False,True,False,True,False
1068,False,True,False,True,False
1069,False,True,False,True,False
1070,False,True,False,True,False
1071,False,True,False,True,False
1072,False,True,False,True,False
1073,False,False,False,False,False
1074,False,False,False,False,False
1075,False,False,False,False,False
1076,False,False,False,False,False
1077,False,False,False,False,False
1078,False,True,False,True,False
1079,False,False,False,False,False
1080,False,False,False,False,False
1081,False,False,False,False,False
1082,False,False,False,False,False
1083,False,False,False,False,False
1084,False,False,False,False,False
1085,False,False,False,False,False
1086,False,False,False,False,False
1087,False,False,False,False,False
1088,False,False,False,False,False
1089,False,False,False,True,False
1090,True,False,False,False,False
1091,True,False,False,False,False
1092,True,False,False,True,False
1093,True,False,False,True,False
1094,True,False,False,True,False
1095,,,,,
1096,True,False,False,False,False
1097,True,False,False,False,False
1098,True,False,False,False,False
1099,True,False,False,True,False
1100,False,False,False,True,False
1101,True,False,False,False,False
1102,True,False,False,False,False
1103,False,False,False,False,False
1104,True,False,False,False,False
1105,True,False,False,False,False
1106,True,False,False,False,False
1107,False,False,False,False,False
1108,True,False,False,False,False
1109,True,False,False,True,False
1110,False,False,False,False,False
1111,False,False,False,False,False
1112,False,False,False,False,False
1113,True,False,False,False,False
1114,False,False,False,False,False
1115,True,False,False,False,False
1116,True,False,False,False,False
1117,True,False,False,False,False
1118,False,False,False,False,False
1119,False,False,False,False,False
1120,True,False,False,True,False
1121,False,False,False,False,False
1122,True,False,False,True,False
1123,True,False,False,False,False
1124,True,False,False,False,False
1125,False,False,False,True,False
1126,False,False,False,True,False
1127,True,False,False,True,False
1128,True,False,False,True,False
1129,True,False,False,False,False
1130,,,,,
1131,False,False,False,False,False
1132,False,False,False,False,False
1133,False,False,False,False,False
1134,False,False,False,False,False
1135,False,False,False,False,False
1136,True,False,False,False,False
1137,True,False,True,False,False
1138,True,False,True,False,False
1139,False,False,False,False,False
1140,,,,,
1141,False,False,False,False,False
1142,False,True,True,True,True
1143,,,,,
1144,False,True,False,True,False
1145,False,True,False,True,False
1146,False,True,False,True,False
1147,False,False,False,False,False
1148,,,,,
1149,,,,,
1150,,,,,
1151,,,,,
1152,,,,,
1153,,,,,
1154,,,,,
1155,,,,,
1156,,,,,
1157,,,,,
1158,False,False,False,False,False
1159,,,,,
1160,,,,,
1161,,,,,
1162,,,,,
1163,,,,,
1164,,,,,
1165,,,,,
1166,,,,,
1167,False,False,False,False,False
1168,False,True,False,True,False
1169,False,True,False,True,False
1170,False,True,True,True,True
1171,False,True,True,True,True
1172,False,False,True,False,True
1173,False,False,False,True,False
1174,False,False,False,False,False
1175,False,False,False,False,False
1176,False,False,False,False,False
1177,False,False,False,True,False
1178,,,,,
1179,False,False,False,False,False
1180,False,False,False,False,False
1181,False,False,False,False,False
1182,,,,,
1183,False,False,False,False,False
1184,False,False,False,False,False
1185,False,False,False,False,False
1186,False,False,False,False,False
1187,False,False,False,False,False
1188,False,False,False,False,False
1189,False,False,False,False,False
1190,False,False,False,False,False
1191,True,False,False,False,False
1192,True,False,False,False,False
1193,False,False,False,True,False
1194,True,False,False,False,False
1195,True,False,False,False,False
1196,True,False,False,False,False
1197,True,False,False,False,False
1198,True,False,False,False,False
1199,True,False,False,False,False
1200,True,False,False,False,False
1201,False,False,False,True,False
1202,True,False,False,True,False
1203,True,False,False,True,False
1204,True,False,False,True,False
1205,False,False,False,False,False
1206,True,False,False,True,False
1207,True,False,False,False,False
1208,True,False,False,False,False
1209,True,False,False,False,False
1210,True,False,False,False,False
1211,True,False,False,False,False
1212,True,False,False,False,False
1213,True,False,False,False,False
1214,True,False,False,False,False
1215,True,False,False,True,False
1216,True,False,False,True,False
1217,True,False,False,True,False
1218,True,False,False,True,False
1219,True,False,False,True,False
1220,True,False,False,True,False
1221,False,False,False,False,False
1222,True,False,False,True,False
1223,True,False,False,True,False
1224,False,False,False,True,False
1225,False,False,False,True,False
1226,False,False,False,True,False
1227,False,False,False,False,False
1228,False,False,False,False,False
1229,False,False,False,False,False
1230,True,False,False,False,False
1231,False,False,False,False,False
1232,True,False,False,False,False
1233,False,False,False,False,False
1234,False,False,False,False,False
1235,False,False,False,False,False
1236,False,False,False,False,False
1237,False,False,False,False,False
1238,False,False,False,False,False
1239,False,False,False,False,False
1240,False,False,False,False,False
1241,False,False,False,False,False
1242,False,False,False,False,False
1243,False,False,False,False,False
1244,False,False,False,False,False
1245,False,False,False,False,False
1246,False,False,False,False,False
1247,False,False,False,False,False
1248,False,False,False,False,False
1249,False,False,False,False,False
1250,False,False,False,False,False
1251,False,False,False,False,False
1252,False,False,False,False,False
1253,False,False,False,False,False
1254,False,False,False,False,False
1255,False,False,False,False,False
1256,False,False,False,False,False
1257,False,False,False,False,False
1258,False,False,False,False,False
1259,False,False,False,False,False
1260,False,False,False,False,False
1261,False,False,False,False,False
1262,False,False,False,False,False
1263,False,False,False,False,False
1264,False,False,False,False,False
1265,False,False,False,False,False
1266,False,False,False,False,False
1267,False,False,False,False,False
1268,False,False,False,False,False
1269,True,False,False,False,False
1270,False,False,False,False,False
1271,False,False,False,False,False
1272,False,False,False,False,False
1273,False,False,False,False,False
1274,False,False,False,False,False
1275,True,False,False,False,False
1276,False,False,False,False,False
1277,False,False,False,False,False
1278,False,False,False,False,False
1279,False,False,False,False,False
1280,False,False,False,False,False
1281,False,False,False,False,False
1282,False,False,False,False,False
1283,False,False,False,False,False
1284,False,False,False,False,False
1285,False,False,False,False,False
1286,False,True,False,True,False
1287,,,,,
1288,False,True,False,True,False
1289,False,True,False,True,False
1290,False,True,False,True,False
1291,False,False,False,False,False
1292,False,False,False,False,False
1293,False,False,False,False,False
1294,False,False,False,False,False
1295,False,False,False,False,False
1296,False,False,False,False,False
1297,False,False,False,False,False
1298,False,False,False,False,False
1299,False,False,False,False,False
1300,False,False,False,False,False
1301,False,False,False,False,False
1302,False,False,False,False,False
