,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
286,True,False,False,False,False
287,True,False,False,False,False
288,False,False,False,False,False
289,False,False,False,False,False
290,False,False,False,False,False
291,False,False,False,False,False
292,False,False,False,False,False
293,False,False,False,False,False
294,False,False,False,False,False
295,False,False,False,False,False
296,False,False,False,False,False
297,False,False,False,False,False
298,False,False,False,False,False
299,False,True,False,True,False
300,False,True,False,True,False
301,False,False,False,False,False
302,False,False,False,False,False
303,,,,,
304,False,False,False,False,False
305,False,False,False,False,False
306,False,False,True,False,True
307,True,False,False,False,False
308,True,False,False,True,False
309,False,False,False,False,False
310,False,False,False,False,False
311,False,False,False,False,False
312,False,False,False,False,False
313,False,False,False,False,False
314,False,False,False,False,False
315,False,False,False,False,False
316,False,False,False,False,False
317,True,False,False,False,False
318,False,False,False,False,False
319,False,False,False,False,False
320,,,,,
321,False,False,False,False,False
322,False,False,False,False,False
323,,,,,
324,False,False,False,False,False
325,False,False,False,False,False
326,False,False,False,False,False
327,False,False,False,False,False
328,False,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,False,False,False,False,False
332,False,False,False,False,False
333,False,False,False,False,False
334,False,False,False,False,False
335,False,False,False,False,False
336,False,False,False,False,False
337,False,False,False,False,False
338,False,False,False,False,False
339,False,False,False,False,False
340,False,False,False,False,False
341,True,False,False,False,True
342,False,False,False,False,True
343,False,False,False,False,False
344,False,False,False,False,False
345,False,False,False,False,False
346,False,False,False,False,False
347,False,False,False,False,False
348,False,False,False,False,False
349,False,False,False,False,False
350,False,False,False,False,False
351,False,False,False,False,False
352,False,False,False,False,False
353,True,False,False,False,False
354,,,,,
355,False,False,False,False,False
356,False,False,False,False,False
357,True,False,False,False,False
358,True,False,False,False,False
359,False,False,False,False,False
360,False,False,False,False,False
361,False,False,False,False,False
362,False,False,False,False,False
363,False,False,False,False,False
364,False,False,False,False,False
365,True,False,False,False,False
366,True,False,False,False,False
367,True,False,False,False,False
368,True,False,False,False,False
369,True,False,False,False,False
370,True,False,False,False,False
371,True,False,False,False,False
372,False,False,False,False,False
373,False,False,False,False,False
374,,,,,
375,,,,,
376,,,,,
377,,,,,
378,False,False,False,False,False
379,False,True,False,True,False
380,False,False,False,False,False
381,False,False,False,False,False
382,False,False,False,False,False
383,False,True,False,True,False
384,False,True,False,True,False
385,False,False,False,False,False
386,False,False,False,False,False
387,False,False,False,False,False
388,False,False,False,False,False
389,False,False,False,False,False
390,False,False,False,False,False
391,False,False,False,False,False
392,False,False,False,False,False
393,False,True,False,True,False
394,False,False,False,False,False
395,False,False,False,False,False
396,False,False,False,False,False
397,False,True,False,True,False
398,False,True,False,True,False
399,False,True,False,True,False
400,False,False,False,False,False
401,False,False,False,False,False
402,False,False,False,False,False
403,False,False,False,False,False
404,False,False,False,False,False
405,False,False,False,False,False
406,False,False,False,False,False
407,False,False,False,False,False
408,False,False,False,False,False
409,False,False,False,False,False
410,False,False,False,False,False
411,False,False,False,False,False
412,False,False,False,False,False
413,False,False,False,False,False
414,False,False,False,False,False
415,False,False,False,False,False
416,False,False,False,False,False
417,False,False,False,False,False
418,False,False,False,False,False
419,False,False,False,False,False
420,False,False,False,False,False
421,False,False,False,False,False
422,False,False,False,False,False
423,False,False,False,False,False
424,False,False,False,False,False
425,False,False,False,False,False
426,False,False,False,False,False
427,False,False,False,False,False
428,False,False,False,True,False
429,True,False,False,True,False
430,True,False,False,False,False
431,False,False,False,False,False
432,False,False,False,False,False
433,True,False,False,False,False
434,False,False,False,False,False
435,True,False,False,False,False
436,False,False,False,False,False
437,True,False,False,False,False
438,False,False,False,False,False
439,False,False,False,False,False
440,False,False,False,False,False
441,False,False,False,False,False
442,False,True,False,True,False
443,False,True,False,True,False
444,False,True,False,True,False
445,False,True,False,True,False
446,,,,,
447,False,True,False,True,False
448,False,True,False,True,False
449,False,True,False,True,False
450,False,True,False,True,False
451,False,True,False,True,False
452,False,True,False,True,False
453,False,True,False,True,False
454,False,False,False,False,False
455,False,False,False,False,False
456,False,False,False,False,False
457,True,False,False,False,True
458,False,False,False,False,False
459,False,False,False,False,False
460,False,False,False,False,False
461,False,False,False,False,False
462,False,False,False,False,False
463,False,False,False,False,False
464,False,False,False,False,False
465,False,False,False,False,False
466,,,,,
467,False,False,False,False,False
468,True,False,False,False,True
469,False,False,False,False,False
470,False,False,False,False,False
471,False,False,False,False,False
472,False,False,False,False,False
473,False,False,False,False,False
474,False,False,False,False,False
475,True,False,False,False,False
476,False,False,False,False,False
477,False,False,False,False,False
478,True,False,False,False,True
479,False,False,False,False,False
480,False,False,False,False,False
481,False,False,False,False,False
482,,,,,
483,,,,,
484,,,,,
485,,,,,
486,,,,,
487,,,,,
488,False,False,False,False,False
489,False,False,False,False,False
490,False,False,False,False,False
491,False,False,False,False,False
492,False,False,False,False,False
493,False,False,False,False,False
494,False,False,False,False,False
495,False,False,False,False,False
496,False,False,False,False,False
497,False,False,False,False,False
498,False,False,False,False,False
499,False,False,False,False,False
500,False,False,False,False,False
501,False,False,False,False,False
502,False,False,False,False,False
503,False,False,False,False,False
504,False,False,False,False,False
505,False,False,False,False,False
506,False,False,False,False,False
507,False,False,False,False,False
508,False,False,False,False,False
509,True,False,False,False,False
510,False,False,False,False,False
511,False,False,False,False,False
512,False,False,False,False,False
513,False,False,False,False,False
514,False,False,False,False,False
515,False,False,False,False,False
516,False,False,False,False,False
517,False,False,False,False,False
518,False,False,False,False,False
519,False,False,False,False,False
520,False,True,False,True,False
521,False,True,False,True,False
522,False,True,False,True,False
523,False,False,False,False,False
524,False,False,False,False,False
525,False,False,False,False,False
526,False,False,False,False,False
527,False,False,False,False,False
528,False,False,False,False,False
529,False,False,False,False,False
530,False,False,False,False,False
531,False,False,False,False,False
532,False,False,False,False,False
533,False,False,False,False,False
534,False,False,False,False,False
535,False,False,False,False,False
536,False,False,False,False,False
537,False,True,False,True,False
538,False,True,False,True,False
539,False,False,False,False,False
540,True,False,False,False,True
541,True,False,False,False,True
542,True,False,False,False,False
543,True,False,False,False,False
544,False,False,False,False,False
545,False,False,False,False,False
546,False,False,False,False,False
547,False,False,False,False,False
548,False,False,False,False,False
549,False,False,False,False,False
550,False,False,False,False,False
551,False,False,False,False,False
552,False,False,False,False,False
553,False,False,False,False,False
554,False,False,False,False,False
555,False,False,False,False,False
556,False,False,False,False,False
557,False,False,False,False,False
558,False,False,False,False,False
559,False,False,False,False,False
560,False,False,False,False,False
561,False,False,False,False,False
562,False,False,False,False,False
563,False,False,False,False,False
564,False,False,False,False,False
565,False,False,False,False,False
566,False,False,False,False,False
567,False,False,False,False,False
568,False,False,False,False,False
569,False,False,False,False,False
570,False,False,False,False,False
571,True,False,False,False,True
572,True,False,False,False,True
573,False,False,False,False,False
574,False,False,False,False,False
575,True,False,False,False,True
576,True,False,False,False,False
577,True,False,False,False,True
578,True,False,False,False,True
579,True,False,False,False,False
580,False,False,True,False,True
581,False,False,True,False,True
582,False,False,False,False,False
583,False,False,True,False,True
584,False,False,True,False,True
585,False,False,True,False,True
586,False,False,True,False,True
587,False,False,True,False,True
588,True,False,False,False,True
589,True,False,False,False,True
590,False,False,True,False,True
591,False,False,True,False,True
592,True,False,False,False,False
593,True,False,False,False,True
594,True,False,False,False,True
595,False,False,False,False,True
596,True,False,False,False,False
597,True,False,False,False,False
598,True,False,False,False,False
599,True,False,False,False,False
600,True,False,False,False,True
601,True,False,False,False,True
602,True,False,False,False,False
603,True,False,False,False,True
604,True,False,False,False,False
605,True,False,False,False,False
606,True,False,False,False,False
607,True,False,False,False,False
608,True,False,False,False,True
609,True,False,False,False,True
610,True,False,False,False,False
611,True,False,False,False,False
612,True,False,False,False,False
613,True,False,False,False,False
614,True,False,False,False,False
615,True,False,False,False,False
616,True,False,False,False,False
617,True,False,False,False,False
618,True,False,False,False,False
619,True,False,False,False,False
620,True,False,False,False,False
621,True,False,False,False,False
622,True,False,False,False,True
623,True,False,False,False,False
624,False,False,False,False,False
625,True,False,False,False,False
626,False,False,False,False,False
627,False,False,False,False,False
628,True,False,False,False,False
629,,,,,
630,,,,,
631,,,,,
632,True,False,False,False,False
633,True,False,False,False,False
634,True,False,False,False,False
635,True,False,False,False,False
636,True,False,False,False,False
637,True,False,False,False,False
638,True,False,False,False,False
639,True,False,False,False,False
640,True,False,False,False,False
641,False,False,False,False,True
642,True,False,False,False,True
643,True,False,False,False,False
644,True,False,False,False,False
645,True,False,False,False,True
646,False,False,False,False,False
647,False,False,False,False,False
648,False,False,False,False,False
649,False,False,False,False,False
650,False,False,False,False,False
651,False,False,False,False,False
652,False,False,False,False,False
653,False,False,False,False,False
654,False,False,False,False,False
655,False,False,False,False,False
656,True,False,False,False,False
657,False,False,False,False,False
658,True,False,False,False,False
659,False,True,False,True,False
660,False,True,True,True,True
661,False,True,True,True,True
662,False,True,True,True,True
663,False,True,True,True,True
664,True,False,False,False,False
665,True,False,False,False,False
666,True,False,False,False,True
667,True,False,False,False,False
668,True,False,False,False,False
669,,,,,
670,False,False,False,False,False
671,True,False,False,False,False
672,True,False,False,False,False
673,True,False,False,False,False
674,False,False,False,False,False
675,,,,,
676,False,False,False,False,False
677,False,True,True,True,True
678,True,False,False,False,False
679,True,False,False,False,False
680,False,False,False,False,False
681,True,False,False,False,False
682,False,False,False,False,False
683,True,False,False,False,True
684,True,False,False,False,True
685,,,,,
686,False,True,False,True,False
687,False,False,False,False,False
688,False,False,False,False,False
689,True,False,False,False,False
690,False,False,False,False,False
691,True,False,False,False,False
692,False,False,False,False,False
693,True,False,False,False,False
694,False,False,False,False,True
695,False,False,False,False,True
696,True,False,False,False,False
697,True,False,False,False,True
698,True,False,False,False,False
699,True,False,False,False,False
700,True,False,False,False,False
701,False,False,False,False,False
702,False,False,False,False,False
703,False,False,False,False,False
704,,,,,
705,False,False,False,False,False
706,True,False,False,False,False
707,True,False,False,False,False
708,True,False,False,False,False
709,False,False,False,False,False
710,True,False,False,False,False
711,False,False,False,False,False
712,False,False,False,False,False
713,False,False,False,False,False
714,True,False,False,False,False
715,True,False,False,False,False
716,False,False,False,False,False
717,False,False,False,False,False
718,False,False,False,False,False
719,False,False,False,False,False
720,False,False,False,False,False
721,False,False,False,False,True
722,False,False,False,False,True
723,False,False,False,False,False
724,,,,,
725,False,False,False,False,False
726,False,False,False,False,False
727,False,False,False,False,False
728,False,False,False,False,False
729,True,False,False,False,False
730,False,False,False,False,False
731,False,False,False,False,False
732,False,False,False,False,False
733,False,False,False,False,False
734,True,False,False,False,False
735,False,False,False,False,False
736,,,,,
737,False,False,False,False,False
738,,,,,
739,False,False,False,False,False
740,False,False,False,False,False
741,False,False,False,False,False
742,True,False,False,False,False
743,True,False,False,False,True
744,True,False,False,False,False
745,True,False,False,False,False
746,True,False,False,False,False
747,False,False,False,False,False
748,False,False,False,False,False
749,,,,,
750,False,False,False,False,False
751,,,,,
752,,,,,
753,,,,,
754,,,,,
755,,,,,
756,,,,,
757,,,,,
758,False,False,False,False,False
759,True,False,False,False,False
760,True,False,False,False,False
761,False,False,False,False,False
762,False,False,False,False,False
763,False,False,False,True,False
764,False,False,False,False,False
765,False,False,False,False,False
766,,,,,
767,False,False,False,False,False
768,False,False,False,False,False
769,False,True,False,True,False
770,True,False,False,False,False
771,True,False,False,False,False
772,False,False,False,False,False
773,True,False,False,False,False
774,True,False,False,False,False
775,False,False,False,False,False
776,False,False,False,False,False
777,True,False,False,False,False
778,False,False,False,False,False
779,False,False,False,False,False
780,False,False,False,False,False
781,False,False,False,False,False
782,False,False,False,False,False
783,False,False,False,False,False
784,False,False,False,False,False
785,False,False,False,False,False
786,False,False,False,False,False
787,True,False,False,False,False
788,True,False,False,False,False
789,False,False,False,False,False
790,True,False,False,False,False
791,True,False,False,False,False
792,True,False,False,False,False
793,True,False,False,False,False
794,True,False,False,False,False
795,True,False,False,False,False
796,True,False,False,False,False
797,True,False,False,False,False
798,True,False,False,False,False
799,True,False,False,False,False
800,True,False,False,False,False
801,False,False,False,False,False
802,True,False,False,False,False
803,True,False,False,False,False
804,True,False,False,False,False
805,True,False,False,False,False
806,True,False,False,False,False
807,True,False,False,False,False
808,True,False,False,False,False
809,True,False,False,False,False
810,True,False,False,False,False
811,True,False,False,False,False
812,True,False,False,False,False
813,False,False,False,False,False
814,False,False,False,False,False
815,False,False,False,False,False
816,,,,,
817,,,,,
818,,,,,
819,False,False,False,False,False
820,False,False,False,False,False
821,False,False,False,False,False
822,False,False,False,False,False
823,False,False,False,False,False
824,False,False,False,False,False
825,True,False,False,False,False
826,False,False,False,False,False
827,False,True,False,True,False
828,,,,,
829,,,,,
830,,,,,
831,,,,,
832,,,,,
833,False,True,False,True,False
834,False,True,False,True,False
835,False,False,False,False,False
836,False,False,False,False,False
837,False,False,False,False,False
838,,,,,
839,False,False,False,False,False
840,False,False,False,False,False
841,False,False,False,False,False
842,False,False,False,False,False
843,False,False,False,False,False
844,False,False,False,False,False
845,False,False,False,False,False
846,False,False,False,False,False
847,False,False,False,False,False
848,False,False,False,False,False
849,False,False,False,False,False
850,False,False,False,False,False
851,False,False,False,False,False
852,False,False,False,False,False
853,False,False,False,False,False
854,False,False,False,False,False
855,False,False,False,False,False
856,False,False,False,False,False
857,True,False,False,True,False
858,True,False,False,False,False
859,True,False,False,True,False
860,False,False,False,False,False
861,False,False,False,False,False
862,False,False,False,False,False
863,False,True,False,True,False
864,False,True,False,True,False
865,False,False,False,False,False
866,False,False,False,False,False
867,False,False,False,False,False
868,False,False,False,False,False
869,False,False,False,False,False
870,False,False,False,False,False
871,True,False,False,False,False
872,False,False,False,False,False
873,False,False,False,False,False
874,True,False,False,False,False
875,False,False,False,False,False
876,False,False,False,False,False
877,False,True,False,True,False
878,False,True,False,True,False
879,True,False,False,False,False
880,False,False,False,False,False
881,False,False,False,False,True
882,True,False,False,False,False
883,False,False,False,False,False
884,False,False,False,False,False
885,False,False,False,False,False
886,False,False,False,False,False
887,False,False,False,False,False
888,False,False,False,False,False
889,False,False,False,False,False
890,False,False,False,False,False
891,False,True,True,True,True
892,False,True,True,True,True
893,False,False,False,False,False
894,False,False,False,False,False
895,True,False,False,False,False
896,False,False,False,False,False
897,False,False,False,False,False
898,False,False,False,False,False
899,False,False,False,False,False
900,True,False,False,False,False
901,False,False,False,False,False
902,,,,,
903,False,False,False,False,False
904,False,False,False,False,False
905,False,False,False,False,False
906,False,True,False,True,False
907,False,True,False,True,False
908,False,True,False,True,False
909,False,False,False,False,False
910,True,False,False,False,False
911,True,False,False,False,False
912,False,True,False,True,False
913,False,False,False,False,False
914,False,True,False,True,False
915,True,False,False,False,False
916,False,False,False,False,False
917,True,False,False,False,False
918,True,False,False,False,False
919,True,False,False,False,False
920,,,,,
921,True,False,False,False,False
922,True,False,False,False,False
923,True,False,False,False,False
924,True,False,False,False,False
925,True,False,False,False,False
926,False,False,False,False,False
927,False,False,False,False,False
928,False,False,False,False,False
929,False,False,False,False,False
930,False,False,False,False,False
931,,,,,
932,False,False,False,False,False
933,False,False,False,False,False
934,False,False,False,False,False
935,False,False,False,False,False
936,False,False,False,False,False
937,False,False,False,False,False
938,False,False,False,False,False
939,False,True,False,True,False
940,,,,,
941,,,,,
942,False,False,False,False,False
943,False,False,False,False,False
944,False,False,False,False,False
945,False,False,False,False,False
946,False,False,False,False,False
947,False,False,False,False,False
948,False,False,False,False,False
949,False,False,False,False,False
950,False,False,False,False,False
951,False,False,False,False,False
952,False,False,False,False,False
953,,,,,
954,,,,,
955,,,,,
956,False,False,False,False,False
957,False,False,False,False,False
958,,,,,
959,False,False,False,False,False
960,False,False,False,False,False
961,False,False,False,False,False
962,False,False,False,False,False
963,False,False,False,False,False
964,False,False,False,False,False
965,False,False,False,False,False
966,False,False,False,False,False
967,False,False,False,False,False
968,False,False,False,False,False
969,True,False,False,False,False
970,False,False,False,False,False
971,True,False,False,False,False
972,False,False,False,False,False
973,False,False,False,False,False
974,True,False,False,False,False
975,False,False,False,False,False
976,,,,,
977,False,True,True,True,True
978,False,True,True,True,True
979,False,True,True,True,True
980,False,True,True,True,True
981,False,True,True,True,True
982,False,True,True,True,True
983,False,False,True,False,True
984,False,True,True,True,True
985,False,True,False,True,False
986,True,True,False,True,False
987,False,True,False,True,False
988,False,True,False,True,False
989,,,,,
990,False,True,False,True,False
991,,,,,
992,,,,,
993,,,,,
994,,,,,
995,,,,,
996,,,,,
997,,,,,
998,,,,,
999,,,,,
1000,False,True,False,True,False
1001,False,True,True,True,True
1002,False,True,False,True,False
1003,False,True,False,True,False
1004,False,True,False,True,False
1005,False,True,True,True,True
1006,,,,,
1007,False,False,False,False,False
1008,False,False,False,False,False
1009,False,True,False,True,False
1010,,,,,
1011,False,True,False,True,False
1012,False,False,False,False,False
1013,False,True,False,True,False
1014,False,True,False,True,False
1015,False,True,False,True,False
1016,False,True,False,True,False
1017,False,True,False,True,False
1018,False,True,False,True,False
1019,False,True,False,True,False
1020,False,True,False,True,False
1021,False,True,False,True,False
1022,False,True,False,True,False
1023,False,True,False,True,False
1024,False,True,False,True,False
1025,False,False,False,False,False
1026,False,False,False,False,False
1027,False,False,False,False,False
1028,,,,,
1029,False,True,True,True,True
1030,False,True,True,True,True
1031,False,True,True,True,True
1032,False,True,True,True,True
1033,False,True,True,True,True
1034,False,True,False,True,False
1035,False,False,False,False,False
1036,False,False,False,False,False
1037,False,True,False,True,False
1038,False,False,False,False,False
1039,False,False,False,False,False
1040,True,False,False,False,False
1041,False,False,False,False,False
1042,True,False,False,False,False
1043,False,False,False,False,False
1044,False,False,False,False,False
1045,True,False,False,False,False
1046,False,False,False,False,False
1047,False,False,False,False,False
1048,False,True,False,True,False
1049,True,False,False,False,False
1050,True,False,False,False,False
1051,False,False,False,False,False
1052,,,,,
1053,True,False,False,False,False
1054,True,False,False,False,False
1055,True,False,False,False,False
1056,False,False,False,False,False
1057,False,True,False,True,False
1058,,,,,
1059,,,,,
1060,,,,,
1061,False,False,False,False,False
1062,,,,,
1063,,,,,
1064,False,False,False,False,False
1065,False,False,False,False,False
1066,False,False,False,False,False
1067,False,False,False,False,False
1068,False,False,False,False,False
1069,False,False,False,False,False
1070,False,False,False,False,False
1071,False,False,False,False,False
1072,False,False,False,False,False
1073,False,False,False,False,False
1074,False,False,False,False,False
1075,False,False,False,False,False
1076,False,False,False,False,False
1077,False,False,False,False,False
1078,False,True,False,True,False
1079,False,True,False,True,False
1080,False,True,False,True,False
1081,False,True,False,True,False
1082,False,False,False,False,False
1083,False,False,False,False,False
1084,False,False,False,False,False
1085,False,True,False,True,False
1086,False,False,False,False,False
1087,False,False,False,False,False
1088,False,False,False,False,False
1089,False,False,False,False,False
1090,False,False,False,False,False
1091,False,False,False,False,False
1092,False,False,False,False,False
1093,False,False,False,False,False
1094,False,False,False,False,False
1095,False,False,False,False,False
1096,False,False,False,False,False
1097,False,True,False,True,False
1098,False,True,False,True,False
1099,False,False,False,False,False
1100,False,False,False,False,False
1101,False,False,False,False,False
1102,False,False,False,False,False
1103,False,True,False,True,False
1104,False,True,False,True,False
1105,False,True,False,True,False
1106,True,False,False,False,False
1107,False,False,False,False,False
1108,False,False,False,False,False
1109,False,False,False,False,False
1110,False,False,False,False,False
1111,False,False,False,False,False
1112,False,False,False,False,False
1113,False,False,False,False,False
1114,False,False,False,False,False
1115,False,False,False,False,False
1116,False,True,False,True,False
1117,False,True,False,True,False
1118,False,False,False,False,False
1119,False,False,False,False,False
1120,False,False,False,False,False
1121,False,False,False,False,False
1122,False,False,False,False,False
1123,False,False,False,False,False
1124,False,False,False,False,False
1125,False,False,False,False,False
1126,False,False,False,False,False
1127,False,False,False,False,False
1128,False,False,False,False,False
1129,False,False,False,False,False
1130,False,False,False,False,False
1131,False,False,False,False,False
1132,False,False,False,False,False
1133,False,False,False,False,False
1134,False,False,False,False,False
1135,False,False,False,False,False
1136,False,False,False,False,False
1137,False,False,False,False,False
1138,False,False,False,False,False
1139,False,False,False,False,False
1140,False,False,False,False,False
1141,False,False,False,False,False
1142,False,False,False,False,False
1143,False,True,True,True,True
1144,False,False,False,False,False
1145,False,False,False,False,False
1146,False,False,False,False,False
1147,False,False,False,False,False
1148,False,False,False,False,False
1149,False,False,False,False,False
1150,False,False,False,False,False
1151,False,False,False,False,False
1152,False,False,False,False,False
1153,False,False,False,False,False
1154,False,False,False,False,False
1155,False,False,False,False,False
1156,False,False,False,False,False
1157,False,False,False,False,False
1158,False,True,False,True,False
1159,False,True,False,True,False
1160,False,True,False,True,False
1161,False,True,False,True,False
1162,False,True,False,True,False
1163,False,False,False,False,False
1164,False,False,False,False,False
1165,False,False,False,False,False
1166,True,False,False,False,False
1167,False,False,False,False,False
1168,False,False,False,False,False
1169,False,False,False,False,False
1170,False,False,False,False,False
1171,False,False,False,False,False
1172,False,False,False,False,False
1173,True,False,False,True,False
1174,False,True,False,True,False
1175,False,True,False,True,False
1176,True,False,False,True,False
1177,False,True,False,True,False
1178,False,False,False,False,False
1179,False,False,False,False,False
1180,False,False,False,False,False
1181,False,False,False,False,False
1182,False,False,False,False,False
1183,False,False,False,False,False
1184,False,False,False,False,False
1185,False,False,False,False,False
1186,False,True,False,True,False
1187,False,False,False,False,False
1188,False,False,False,False,False
1189,False,False,False,False,False
1190,False,True,False,True,False
1191,False,False,False,False,False
1192,False,False,False,False,False
1193,False,False,False,False,False
1194,False,False,False,False,False
1195,False,False,False,False,False
1196,False,False,False,False,False
1197,False,False,False,False,False
1198,False,False,False,False,False
1199,False,False,False,False,False
1200,False,False,False,False,False
1201,False,False,False,False,False
1202,False,False,False,False,False
1203,False,False,False,False,False
1204,False,False,False,False,False
1205,False,False,False,False,False
1206,True,False,False,False,False
1207,False,False,False,False,False
1208,False,False,False,False,False
1209,False,False,False,False,False
1210,False,False,False,False,False
1211,False,False,False,False,False
1212,False,False,False,False,False
1213,False,False,False,False,False
1214,False,False,False,False,False
1215,False,False,False,False,False
1216,False,False,False,False,False
1217,False,False,False,False,False
1218,False,False,False,False,False
1219,True,False,False,False,False
1220,False,False,False,False,False
1221,False,False,False,False,False
1222,False,False,False,False,False
1223,True,False,False,False,False
1224,False,False,False,False,False
1225,False,False,False,True,False
1226,False,False,False,True,False
1227,False,False,False,True,False
