,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
286,False,False,False,False,False
287,True,False,False,False,False
288,True,False,False,True,False
289,False,False,False,False,False
290,True,False,False,True,False
291,True,False,False,True,False
292,True,False,False,True,False
293,True,False,False,True,False
294,True,False,False,True,False
295,True,False,False,True,False
296,True,False,False,True,False
297,True,False,False,True,False
298,False,False,False,True,False
299,False,False,False,True,False
300,True,False,False,True,False
301,True,False,False,True,False
302,False,False,False,False,False
303,True,False,False,True,False
304,True,False,False,True,False
305,False,False,False,False,False
306,True,False,False,False,False
307,True,False,False,True,False
308,False,False,False,False,False
309,False,False,False,False,False
310,False,False,False,False,False
311,False,False,False,False,False
312,False,False,False,False,False
313,False,False,False,False,False
314,True,False,False,False,False
315,False,False,False,True,False
316,True,False,False,True,False
317,True,False,False,True,False
318,True,False,False,True,False
319,False,False,False,True,False
320,True,False,False,False,False
321,True,False,False,False,False
322,True,False,False,False,False
323,True,False,False,False,False
324,True,False,False,False,True
325,True,False,False,False,False
326,True,False,False,False,False
327,True,False,False,False,False
328,True,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,False,False,False,False,False
332,False,False,False,True,False
333,True,False,False,True,False
334,False,False,False,False,False
335,True,False,False,True,False
336,False,False,True,True,True
337,False,False,True,True,True
338,False,False,False,False,False
339,True,False,False,False,False
340,True,False,False,False,False
341,True,False,False,False,True
342,True,False,False,False,True
343,True,False,False,False,True
344,True,False,False,False,True
345,True,False,False,False,False
346,True,False,False,False,False
347,True,False,False,False,False
348,True,False,False,False,False
349,True,False,False,False,True
350,True,False,False,True,True
351,True,False,False,True,False
352,True,False,False,False,True
353,True,False,False,False,True
354,True,False,False,False,True
355,False,False,False,False,False
356,False,False,False,True,True
357,True,False,False,False,False
358,False,False,False,True,False
359,False,False,False,False,False
360,False,False,False,False,False
361,False,False,False,False,False
362,False,False,False,False,False
363,False,False,False,False,False
364,False,False,False,False,False
365,False,False,False,False,False
366,False,False,True,False,True
367,False,False,False,False,False
368,False,False,True,True,True
369,False,False,True,True,True
370,False,False,True,True,True
371,False,False,False,True,False
372,False,False,False,True,False
373,False,False,False,True,False
374,True,False,False,True,False
375,False,False,False,False,False
376,False,False,False,False,False
377,False,False,False,False,False
378,False,False,False,False,False
379,False,False,False,False,False
380,True,False,False,False,False
381,True,False,False,False,False
382,False,False,False,False,False
383,False,False,False,True,False
384,False,False,False,True,False
385,False,False,False,True,False
386,False,False,False,True,False
387,True,False,False,True,False
388,False,False,False,True,False
389,True,False,False,True,False
390,False,False,False,False,False
391,False,False,False,False,True
392,False,False,False,False,True
393,True,False,False,True,False
394,False,False,False,False,True
395,True,False,False,True,False
396,True,False,False,False,True
397,False,False,False,False,False
398,False,False,False,True,True
399,True,False,False,True,False
400,True,False,False,True,False
401,False,False,False,True,False
402,True,False,False,False,False
403,True,False,False,False,False
404,True,False,False,False,False
405,True,False,False,False,False
406,True,False,False,False,False
407,False,False,False,False,False
408,False,False,False,False,False
409,False,False,False,False,True
410,False,False,False,False,False
411,False,False,False,False,False
412,False,False,False,True,False
413,False,False,False,True,False
414,False,False,False,False,False
415,False,False,False,False,False
416,False,False,False,False,True
417,False,False,False,False,True
418,False,False,False,False,True
419,False,False,False,False,True
420,False,False,False,False,True
421,False,False,False,False,False
422,False,False,False,False,False
423,False,False,False,False,False
424,False,False,False,False,False
425,False,False,False,False,False
426,False,False,False,False,False
427,False,False,False,False,False
428,False,False,False,False,False
429,False,False,False,True,False
430,False,False,False,False,False
431,False,False,False,False,False
432,False,False,False,False,False
433,True,False,False,False,False
434,False,False,False,False,False
435,False,False,False,False,False
436,False,False,False,False,False
437,False,False,False,False,False
438,False,False,False,False,False
439,False,False,False,False,False
440,True,False,False,False,False
441,True,False,False,False,False
442,False,False,False,False,False
443,False,False,False,False,False
444,True,False,False,False,False
445,False,False,False,False,False
446,False,False,False,False,False
447,False,False,False,False,False
448,False,False,False,False,False
449,False,False,False,False,False
450,False,False,False,False,False
451,False,False,False,False,False
452,False,False,False,False,False
453,False,False,False,False,False
454,False,False,False,False,False
455,False,False,False,False,False
456,False,False,False,False,False
457,False,False,False,False,False
458,False,False,False,False,False
459,False,False,False,False,False
460,False,False,False,False,False
461,False,False,False,False,False
462,False,False,False,False,False
463,True,False,False,False,True
464,False,False,False,False,False
465,False,False,False,False,False
466,False,False,False,False,False
467,False,False,False,False,False
468,False,False,False,False,False
469,False,False,False,False,False
470,False,False,False,False,False
471,False,False,False,False,False
472,False,False,False,False,False
473,True,False,False,False,True
474,False,False,False,False,False
475,False,False,False,False,False
476,False,False,False,False,False
477,False,False,False,False,False
478,False,False,False,False,False
479,False,False,False,False,False
480,False,False,False,True,False
481,False,False,False,True,False
482,False,False,False,False,False
483,False,False,False,False,False
484,False,False,False,False,False
485,False,False,False,False,False
486,False,False,False,False,False
487,False,False,False,False,False
488,False,False,False,False,False
489,False,False,False,False,False
490,False,False,False,False,False
491,True,False,False,False,True
492,True,False,False,True,False
493,True,False,False,False,False
494,True,False,False,False,False
495,False,False,False,False,False
496,False,False,False,False,False
497,False,False,False,False,False
498,False,False,False,False,False
499,False,False,False,False,False
500,True,False,False,False,False
501,False,False,False,False,False
502,True,False,False,False,True
503,True,False,False,False,True
504,False,False,False,False,False
505,True,False,False,False,True
506,True,False,False,False,True
507,False,False,False,False,True
508,False,False,False,False,True
509,,,,,
510,,,,,
511,True,False,False,False,False
512,False,False,False,False,False
513,False,False,False,False,False
514,False,False,False,False,False
515,False,False,False,False,True
516,False,False,False,False,False
517,False,False,False,False,False
518,False,False,False,False,False
519,True,False,False,False,True
520,True,False,False,False,True
521,False,False,False,False,True
522,True,False,False,False,False
523,False,False,False,False,False
524,True,False,False,False,False
525,False,False,False,False,False
526,False,False,False,False,False
527,False,False,False,False,False
528,False,False,False,False,True
529,True,False,False,False,False
530,False,False,False,False,False
531,True,False,False,False,True
532,True,False,False,False,False
533,True,False,False,False,False
534,True,False,False,False,True
535,True,False,False,False,True
536,True,False,False,False,True
537,True,False,False,False,True
538,True,False,False,False,True
539,False,False,False,False,True
540,False,True,False,True,True
541,,,,,
542,False,False,False,False,True
543,False,False,False,False,True
544,False,False,False,False,True
545,False,False,False,False,True
546,False,False,False,False,True
547,False,False,False,False,False
548,False,False,False,False,False
549,False,False,False,False,False
550,True,False,False,False,False
551,True,False,False,False,False
552,True,False,False,False,True
553,False,False,False,False,False
554,False,False,False,False,True
555,False,False,False,False,True
556,True,False,False,False,False
557,False,False,False,False,False
558,True,False,False,False,False
559,True,False,False,False,False
560,True,False,False,False,False
561,False,False,False,False,False
562,True,False,False,False,True
563,False,False,False,False,True
564,False,False,False,False,True
565,False,False,False,False,True
566,False,False,False,False,False
567,True,False,False,False,False
568,False,False,False,False,True
569,False,False,False,False,False
570,True,False,False,False,False
571,True,False,False,False,False
572,False,False,False,False,False
573,False,False,False,False,False
574,False,False,False,False,False
575,False,False,False,False,False
576,False,False,False,False,False
577,True,False,False,False,False
578,True,False,False,True,False
579,True,False,False,True,False
580,True,False,False,True,False
581,False,False,False,False,False
582,True,False,False,False,False
583,True,False,False,True,False
584,False,False,False,False,True
585,False,False,False,False,False
586,True,False,False,False,False
587,True,False,False,False,False
588,True,False,False,True,False
589,True,False,False,True,False
590,False,False,False,False,False
591,True,False,False,True,False
592,True,False,False,True,False
593,True,False,False,True,False
594,False,False,False,False,False
595,False,False,False,False,False
596,False,False,False,False,True
597,False,False,False,False,False
598,False,False,False,False,False
599,False,False,False,False,False
600,False,False,False,False,False
601,False,False,False,False,False
602,False,False,False,False,False
603,False,False,False,False,False
604,False,False,False,False,True
605,False,False,False,False,True
606,False,False,False,False,True
607,False,False,False,False,False
608,True,False,False,False,False
609,True,False,False,False,False
610,False,False,False,False,False
611,True,False,False,False,False
612,True,False,False,True,False
613,True,False,False,False,False
614,True,False,False,False,False
615,False,False,False,False,False
616,True,False,False,True,False
617,True,False,False,True,False
618,True,False,False,False,False
619,True,False,False,True,False
620,True,False,False,False,True
621,False,False,False,False,False
622,False,False,False,False,False
623,False,False,False,False,False
624,False,False,False,False,False
625,False,False,False,False,False
626,False,False,False,False,False
627,False,False,False,False,True
628,False,False,False,False,True
629,False,False,False,False,False
630,False,False,False,False,False
631,False,False,False,False,False
632,False,False,False,False,False
633,False,False,False,False,True
634,False,False,False,False,True
635,False,False,False,False,False
636,False,False,False,False,True
637,True,False,False,False,False
638,True,False,False,False,False
639,False,False,False,False,False
640,False,False,False,False,False
641,False,False,False,False,False
642,False,False,False,False,True
643,True,False,False,False,False
644,True,False,False,False,False
645,True,False,False,False,False
646,True,False,False,False,False
647,False,False,False,False,True
648,True,False,False,False,True
649,True,False,False,False,False
650,False,False,False,False,False
651,False,False,False,False,False
652,True,False,False,False,True
653,False,False,False,False,False
654,True,False,False,False,False
655,True,False,False,False,True
656,True,False,False,False,False
657,True,False,False,False,True
658,False,False,False,False,False
659,True,False,False,False,False
660,False,False,False,False,False
661,False,False,False,False,True
662,False,False,False,False,False
663,False,False,False,False,False
664,False,False,False,False,False
665,False,False,False,False,False
666,False,False,False,False,False
667,False,False,False,False,False
668,False,False,False,False,False
669,False,False,False,False,False
670,False,False,False,False,False
671,True,False,False,False,True
672,True,False,False,False,False
673,True,False,False,False,False
674,False,False,False,False,False
675,False,False,False,False,False
676,False,False,False,False,True
677,False,False,False,False,False
678,False,False,False,False,False
679,False,False,False,False,True
680,False,False,False,False,True
681,False,False,False,False,True
682,False,False,False,False,False
683,False,False,False,False,False
684,True,False,False,False,False
685,False,False,False,False,False
686,False,False,False,False,False
687,False,False,False,False,False
688,False,False,False,False,False
689,False,False,False,False,False
690,False,False,False,False,False
691,False,False,False,False,False
692,False,False,False,False,False
693,False,False,False,False,False
694,False,False,False,False,True
695,False,False,False,False,False
696,False,False,False,False,False
697,False,False,False,False,False
698,False,False,False,False,True
699,False,False,False,False,False
700,False,False,False,False,True
701,True,False,False,False,True
702,False,False,False,False,True
703,False,False,False,False,False
704,False,False,False,False,False
705,False,False,False,False,True
706,True,False,False,False,False
707,False,False,False,False,True
708,False,False,False,False,True
709,False,True,False,True,False
710,False,True,False,True,False
711,,,,,
712,,,,,
713,False,True,True,True,True
714,False,False,False,False,False
715,False,False,False,False,False
716,True,False,False,False,False
717,,,,,
718,True,False,False,False,False
719,True,False,False,False,False
720,False,False,False,False,False
721,True,False,False,False,False
722,False,False,False,False,False
723,False,True,True,False,True
724,False,True,True,True,False
725,,,,,
726,False,True,False,True,False
727,False,True,False,False,False
728,False,False,False,True,False
729,False,False,False,False,False
730,False,False,False,False,False
731,False,False,False,False,False
732,False,False,False,False,False
733,False,False,False,False,False
734,False,False,False,False,False
735,False,False,False,False,False
736,False,False,False,False,False
737,False,False,False,False,False
738,False,False,False,False,False
739,False,False,False,False,False
740,False,False,False,False,False
741,False,False,False,False,False
742,True,False,False,False,False
743,False,False,False,False,False
744,False,False,False,False,False
745,False,False,False,False,False
746,False,False,False,False,False
747,False,False,False,False,False
748,False,False,False,False,False
749,False,False,False,False,False
750,False,False,False,False,False
751,False,False,False,False,False
752,False,False,False,False,False
753,True,False,False,False,False
754,True,False,False,False,False
755,True,False,False,False,False
756,False,False,False,False,False
757,False,False,False,False,False
758,False,False,False,False,False
759,False,False,False,False,False
760,False,False,False,False,False
761,False,False,False,False,False
762,False,False,False,False,False
763,False,False,False,False,False
764,False,False,False,True,False
765,False,False,False,False,False
766,False,False,False,False,False
767,False,False,False,False,False
768,False,False,False,False,False
769,False,False,False,False,False
770,False,False,False,False,False
771,False,False,False,False,False
772,False,False,False,False,False
773,False,False,False,False,False
774,False,False,False,False,False
775,False,False,False,False,False
776,True,False,False,False,False
777,True,False,False,False,False
778,True,False,False,False,False
779,False,False,False,False,True
780,False,False,False,False,False
781,False,False,False,False,False
782,True,False,False,False,False
783,True,False,False,False,False
784,True,False,False,False,False
785,True,False,False,False,False
786,True,False,False,False,True
787,False,False,False,False,False
788,False,False,False,False,False
789,False,False,False,False,False
790,False,False,False,False,False
791,False,False,False,False,False
792,False,False,False,False,False
793,False,False,False,False,False
794,False,False,False,False,False
795,False,False,False,False,False
796,True,False,False,False,False
797,True,False,False,False,False
798,True,False,False,False,False
799,True,False,False,False,False
800,False,False,False,False,False
801,False,False,False,False,False
802,False,False,False,False,False
803,False,False,False,False,False
804,False,False,False,False,False
805,False,False,False,False,True
806,False,False,False,False,False
807,False,False,False,False,False
808,False,False,False,False,True
809,True,False,False,False,False
810,True,False,False,False,False
811,True,False,False,False,False
812,True,False,False,True,False
813,False,False,False,False,True
814,True,False,False,False,True
815,False,False,False,False,False
816,True,False,False,False,False
817,False,False,False,False,False
818,False,False,False,False,False
819,False,False,False,False,False
820,False,False,False,False,False
821,True,False,False,False,False
822,False,False,False,False,False
823,True,False,False,False,False
824,True,False,False,False,False
825,True,False,False,True,False
826,False,False,False,False,False
827,False,False,False,False,False
828,False,False,False,False,False
829,False,False,False,False,False
830,False,False,False,False,False
831,False,False,False,False,False
832,True,False,False,False,False
833,False,False,False,False,False
834,False,False,False,False,False
835,False,False,False,False,False
836,False,False,False,False,False
837,False,False,False,False,False
838,False,False,False,False,False
839,False,False,False,False,False
840,False,False,False,False,False
841,True,False,False,False,False
842,False,False,False,False,False
843,False,False,False,False,False
844,False,False,False,True,False
845,False,False,False,True,False
846,True,False,False,True,False
847,False,False,False,False,False
848,False,False,False,False,False
849,True,False,False,False,False
850,True,False,False,False,False
851,False,False,False,False,False
852,False,False,False,False,False
853,True,False,False,False,False
854,True,False,False,True,False
855,False,False,True,False,True
856,False,False,False,False,True
857,False,False,False,False,False
858,False,False,False,False,False
859,False,False,False,False,False
860,False,False,False,False,False
861,False,False,False,False,False
862,False,False,False,False,False
863,False,False,False,False,False
864,False,False,False,False,False
865,False,False,False,False,False
866,False,False,False,False,False
867,False,False,False,False,False
868,False,False,False,False,True
869,False,False,False,False,True
870,True,False,False,False,False
871,True,False,False,False,False
872,True,False,False,False,False
873,True,False,False,False,False
874,True,False,False,False,False
875,False,False,False,False,False
876,False,False,False,True,False
877,False,False,False,False,False
878,False,False,False,False,False
879,False,False,False,False,False
880,False,False,False,False,False
881,False,False,False,False,False
882,False,False,False,False,False
883,False,False,False,False,False
884,True,False,False,True,False
885,True,False,False,False,False
886,True,False,False,False,False
887,True,False,False,False,False
888,False,False,False,False,False
889,False,False,False,False,False
890,False,False,False,False,False
891,False,False,False,False,False
892,False,False,False,False,False
893,True,False,False,False,False
894,True,False,False,False,False
895,False,False,False,False,False
896,False,False,False,False,False
897,False,False,False,False,False
898,False,False,False,False,False
899,False,False,False,False,False
900,False,False,True,False,True
901,False,False,False,False,False
902,False,False,False,False,False
903,False,False,False,False,False
904,False,False,False,False,False
905,False,False,False,False,False
906,False,False,False,False,False
907,False,False,False,False,False
908,False,False,False,False,False
909,False,False,False,False,False
910,False,False,False,False,False
911,True,False,False,False,False
912,False,False,False,False,False
913,False,False,False,False,False
914,False,False,False,False,False
915,True,False,False,False,True
916,True,False,False,False,False
917,True,False,False,False,False
918,True,False,False,False,False
919,True,False,False,False,False
920,True,False,False,False,False
921,False,False,False,False,False
922,False,False,False,False,False
923,False,False,False,False,True
924,False,False,False,False,False
925,False,False,False,False,False
926,False,False,False,False,False
927,False,False,False,False,False
928,True,False,False,False,False
929,True,False,False,False,False
930,True,False,False,False,False
931,True,False,False,True,False
932,True,False,False,False,False
933,False,False,False,False,False
934,False,False,False,False,False
935,False,False,False,False,False
936,False,False,False,False,False
937,False,False,False,False,False
938,True,False,False,False,False
939,True,False,False,False,False
940,True,False,False,False,True
941,True,False,False,False,False
942,False,False,False,False,True
943,True,False,False,False,False
944,False,False,False,False,True
945,False,False,False,False,True
946,True,False,False,False,False
947,True,False,False,False,False
948,False,False,False,False,False
949,False,False,False,False,False
950,False,False,False,False,False
951,True,False,False,False,False
952,False,False,False,False,False
953,False,False,False,False,False
954,False,False,False,False,False
955,False,False,False,False,False
956,True,False,False,False,False
957,False,False,False,False,False
958,True,False,False,False,False
959,False,False,False,False,False
960,True,False,False,False,False
961,True,False,False,False,False
962,True,False,False,False,False
963,False,False,False,False,False
964,False,False,False,False,False
965,True,False,False,False,False
966,False,False,False,False,False
967,False,False,False,False,False
968,False,False,False,False,False
969,False,False,False,False,False
970,False,False,False,False,False
971,False,True,False,True,False
972,False,True,False,True,False
973,,,,,
974,False,True,False,True,False
975,False,True,False,True,False
976,False,True,False,True,False
977,False,True,False,True,False
978,False,True,False,True,False
979,True,False,False,False,False
980,True,False,False,False,False
981,False,False,False,False,False
982,False,False,False,False,False
983,False,False,False,False,False
984,False,False,False,False,False
985,False,False,False,False,False
986,False,False,False,False,False
987,False,False,False,False,False
988,False,False,False,False,False
989,False,False,False,False,False
990,False,False,False,False,False
991,False,False,False,False,False
992,False,False,False,False,False
993,False,False,False,False,False
994,False,False,False,False,False
995,False,False,False,False,False
996,False,False,False,False,False
997,False,False,False,False,False
998,False,False,False,False,False
999,False,False,False,False,False
1000,False,False,False,False,False
1001,False,False,False,True,False
1002,False,False,False,False,False
1003,True,False,False,False,False
1004,False,False,False,False,False
1005,True,False,False,False,False
1006,True,False,False,False,False
1007,False,False,False,False,False
1008,False,False,False,False,False
1009,False,False,False,False,False
1010,False,False,False,True,False
1011,True,False,False,False,False
1012,False,False,False,False,False
1013,False,False,False,False,False
1014,False,False,False,False,False
1015,False,False,False,False,False
1016,False,False,False,False,False
1017,False,False,False,False,False
1018,False,False,False,False,False
1019,False,False,False,False,False
1020,False,False,False,False,False
1021,False,False,False,False,False
1022,False,False,False,False,False
1023,False,False,False,False,False
1024,False,False,False,False,False
1025,False,False,False,False,False
1026,True,False,False,False,False
1027,True,False,False,False,False
1028,True,False,False,False,False
1029,False,False,False,False,False
1030,False,False,False,False,False
1031,False,False,False,False,False
1032,,,,,
1033,,,,,
1034,,,,,
1035,,,,,
1036,False,False,False,False,False
1037,False,False,True,False,True
1038,False,True,True,True,True
1039,False,True,True,True,True
1040,False,True,True,False,True
1041,False,True,True,True,True
1042,False,False,True,False,True
1043,False,False,False,False,False
1044,True,False,False,False,False
1045,True,False,False,False,False
1046,True,False,False,False,False
1047,True,False,False,False,False
1048,False,False,False,False,False
1049,True,False,False,False,False
1050,True,False,False,False,False
1051,True,False,False,False,False
1052,True,False,False,False,False
1053,True,False,False,False,False
1054,True,False,False,False,False
1055,False,False,False,True,False
1056,True,False,False,False,False
1057,False,False,False,True,False
1058,True,False,False,False,False
1059,True,False,False,False,False
1060,False,False,True,False,True
1061,False,False,True,False,True
1062,False,False,True,False,True
1063,False,False,True,False,True
1064,True,False,False,False,False
1065,False,False,False,False,False
1066,False,False,False,False,False
1067,False,False,False,False,False
1068,False,False,False,False,False
1069,False,False,False,False,False
1070,,,,,
1071,False,False,False,False,False
1072,False,False,False,False,False
1073,False,True,False,True,True
1074,True,False,False,False,False
1075,False,False,False,False,False
1076,False,False,False,False,False
1077,False,False,False,False,False
1078,False,False,False,False,True
1079,False,False,False,False,False
1080,False,False,False,False,False
1081,False,False,False,False,False
1082,False,False,False,False,False
1083,False,False,False,False,False
1084,False,False,False,False,False
1085,False,False,False,False,False
1086,True,False,False,False,True
1087,True,False,False,False,True
1088,True,False,False,False,True
1089,True,False,False,False,False
1090,True,False,False,False,True
1091,True,False,False,False,True
1092,False,True,False,True,False
1093,False,True,False,True,False
1094,True,False,False,False,True
1095,False,False,False,True,False
1096,True,False,False,False,True
1097,True,False,False,False,True
1098,True,False,False,False,True
1099,False,False,False,False,False
1100,False,False,False,False,False
1101,False,False,False,False,False
1102,False,False,False,False,False
1103,True,False,False,False,False
1104,True,False,False,False,False
1105,False,False,False,False,False
1106,True,False,False,False,True
1107,False,False,False,False,True
1108,False,False,False,False,True
1109,True,False,False,False,True
1110,False,False,False,False,True
1111,False,False,False,True,False
1112,False,False,False,True,False
1113,False,False,False,True,False
1114,False,False,False,False,False
1115,False,False,False,False,True
1116,True,False,False,False,False
1117,False,False,False,False,False
1118,False,False,False,False,True
1119,,,,,
1120,False,False,False,False,False
1121,False,False,False,False,False
1122,False,False,False,False,False
1123,True,False,False,False,False
1124,True,False,False,False,False
1125,True,False,False,False,True
1126,False,False,False,False,False
1127,True,False,False,False,True
1128,True,False,False,False,True
1129,True,False,False,False,True
1130,False,True,False,True,True
1131,False,True,False,True,False
1132,False,True,False,True,True
1133,False,True,False,True,True
1134,True,False,False,False,True
1135,True,False,False,False,True
1136,False,False,False,False,True
1137,True,False,False,False,True
1138,False,False,False,False,True
1139,False,True,False,True,False
1140,False,False,False,False,False
1141,False,False,False,False,False
1142,False,False,False,False,True
1143,False,False,True,False,True
1144,True,False,False,False,True
1145,True,False,False,False,False
1146,True,False,False,False,False
1147,False,False,False,False,False
1148,False,False,False,False,True
1149,True,False,False,False,False
1150,False,False,False,False,True
1151,False,False,False,False,True
1152,False,False,False,False,True
1153,False,False,False,False,False
1154,False,False,False,False,False
1155,False,False,False,False,False
1156,False,False,False,False,False
1157,False,False,False,False,False
1158,False,False,False,False,False
1159,False,False,False,False,False
1160,False,False,False,False,False
1161,False,False,True,False,True
1162,False,False,True,False,True
1163,False,False,True,False,True
1164,False,False,True,False,True
1165,False,False,True,False,True
1166,False,False,True,False,True
1167,False,True,True,True,True
1168,False,False,True,False,True
1169,False,False,True,False,True
1170,False,False,True,False,True
1171,False,True,True,True,True
1172,False,True,True,True,True
1173,False,True,True,True,True
1174,False,True,True,True,True
1175,False,True,True,True,True
1176,False,False,True,False,True
1177,False,True,True,True,True
1178,,,,,
1179,,,,,
1180,,,,,
1181,,,,,
1182,,,,,
1183,,,,,
1184,,,,,
1185,,,,,
1186,,,,,
1187,,,,,
1188,,,,,
1189,,,,,
1190,,,,,
1191,,,,,
1192,,,,,
1193,,,,,
1194,,,,,
1195,,,,,
1196,,,,,
1197,,,,,
1198,,,,,
1199,,,,,
1200,True,False,False,False,True
1201,False,False,False,False,False
1202,False,False,False,False,False
