"frame","id","fase","niño_ef","nef_int","adulto_ef","aef_int","niño_mirada","nm_int","adulto_mirada","mi","am_int","pos_af","neut_af","neg_af","sync_af_int","sync_af_raw","pos_at","neut_at","neg_at","sync_at_int","sync_at_raw","niño_enjoy","niño_fuzz","niño_neut","niño_engag","niño_diseng","adulto_enjoy","adulto_fuzz","adulto_neut","adulto_engag","adulto_diseng"
5919,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Hoja_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5920,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Hoja_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5921,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Hoja_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5922,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Hoja_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5923,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5924,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5925,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5926,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5927,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5928,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5929,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5930,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5931,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5932,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5933,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5934,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5935,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5936,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5937,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5938,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5939,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5940,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5941,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5942,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5943,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5944,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5945,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5946,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5947,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5948,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5949,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5950,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5951,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5952,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5953,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5954,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5955,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5956,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5957,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5958,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5959,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5960,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5961,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5962,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5963,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5964,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5965,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5966,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5967,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5968,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5969,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5970,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5971,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5972,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5973,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5974,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5975,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5976,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5977,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5978,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5979,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5980,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5981,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5982,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5983,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5984,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5985,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5986,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5987,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5988,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5989,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5990,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5991,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5992,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5993,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5994,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5995,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5996,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5997,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5998,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5999,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6000,"C3I18","Avioncito","Felicidad",1,"Felicidad",1,"Rostro_pareja",1,"Distensión/reorganización","Distensión/reorganización",0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
