,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
122,False,True,True,True,True
123,False,False,True,False,True
124,False,False,True,False,True
125,False,False,True,False,True
126,False,True,True,True,True
127,False,True,True,True,True
128,False,True,True,True,True
129,False,True,True,True,True
130,False,True,True,True,True
131,False,True,True,True,True
132,False,True,True,True,True
133,False,False,True,False,True
134,False,False,True,False,True
135,False,False,True,False,True
136,False,False,True,False,True
137,False,False,True,False,True
138,False,False,True,False,True
139,False,True,True,True,True
140,False,False,True,False,True
141,False,False,True,False,True
142,False,False,False,False,False
143,False,False,False,False,False
144,False,False,False,False,False
145,False,False,False,False,False
146,True,False,False,False,False
147,False,False,False,False,False
148,False,False,False,False,False
149,True,False,False,False,False
150,False,False,True,False,True
151,False,False,True,False,True
152,False,False,True,False,True
153,True,False,False,False,False
154,False,False,True,False,True
155,False,False,True,False,True
156,False,False,True,False,True
157,False,False,True,False,True
158,False,False,True,False,True
159,True,False,False,False,False
160,False,False,False,False,False
161,True,False,False,False,False
162,True,False,False,False,False
163,True,True,False,False,False
164,False,True,True,False,False
165,False,True,True,True,False
166,False,False,True,False,False
167,False,True,True,True,False
168,False,True,True,True,False
169,True,False,False,False,False
170,True,False,False,False,False
171,False,True,False,True,False
172,True,False,False,False,False
173,True,False,False,False,False
174,False,False,False,False,False
175,True,False,False,False,False
176,True,False,False,False,False
177,True,False,False,False,False
178,True,False,False,False,False
179,True,False,False,False,False
180,False,False,False,False,False
181,False,False,False,False,False
182,,,,,
183,True,False,False,False,True
184,True,False,False,False,False
185,False,False,False,False,True
186,False,False,True,False,True
187,False,False,False,False,True
188,False,False,False,False,False
189,False,False,False,False,False
190,True,False,False,False,False
191,False,False,False,False,False
192,False,False,False,False,False
193,True,False,False,False,False
194,True,False,False,False,False
195,True,False,False,False,False
196,True,False,False,False,True
197,True,False,False,False,True
198,True,False,False,False,False
199,True,False,False,False,False
200,True,False,False,False,False
201,False,False,False,False,False
202,False,False,False,False,False
203,True,False,False,False,False
204,True,False,False,False,False
205,True,False,False,False,False
206,True,False,False,False,False
207,True,False,False,False,False
208,True,False,False,False,False
209,True,False,False,False,False
210,,,,,
211,False,True,True,True,False
212,False,False,True,False,True
213,False,False,False,False,False
214,False,False,True,False,True
215,False,False,True,False,True
216,False,False,True,False,True
217,False,False,True,False,True
218,False,False,True,False,True
219,False,False,True,False,True
220,True,False,False,False,False
221,False,False,False,False,False
222,False,False,True,False,True
223,False,False,True,False,True
224,True,False,False,False,False
225,True,False,False,False,False
226,True,False,False,False,False
227,,,,,
228,True,False,False,False,False
229,,,,,
230,,,,,
231,,,,,
232,True,False,False,False,False
233,False,False,False,False,False
234,True,False,False,False,False
235,False,False,False,False,True
236,,,,,
237,,,,,
238,False,False,False,False,True
239,,,,,
240,,,,,
241,,,,,
242,False,False,False,False,False
243,False,False,True,False,True
244,False,False,True,False,True
245,False,False,False,False,True
246,False,False,True,False,True
247,False,False,True,False,True
248,False,False,True,False,True
249,False,False,True,False,True
250,False,False,True,False,True
251,False,False,True,False,False
252,False,False,True,False,True
253,False,False,True,False,True
254,True,False,False,False,False
255,False,False,False,False,False
256,True,False,False,False,False
257,,,,,
258,,,,,
259,,,,,
260,False,False,True,False,True
261,True,False,False,False,False
262,True,False,False,False,False
263,False,False,False,False,False
264,False,False,False,False,False
265,False,False,False,False,False
266,False,False,False,False,False
267,False,False,False,False,False
268,True,False,False,False,False
269,False,False,False,False,False
270,False,False,False,False,False
271,False,False,False,False,False
272,False,False,False,False,False
273,False,True,False,True,False
274,False,True,True,True,False
275,,,,,
276,False,True,True,True,False
277,False,True,False,True,False
278,False,True,False,True,False
279,False,True,False,True,False
280,True,False,False,True,False
281,True,False,False,True,False
282,True,False,False,False,False
283,True,False,False,False,False
284,False,False,True,False,False
285,False,False,True,False,True
286,False,False,False,False,False
287,True,False,False,False,False
288,True,False,False,False,False
289,False,True,True,True,True
290,False,True,True,True,False
291,False,False,True,False,True
292,False,False,False,False,False
293,False,False,False,False,False
294,False,False,False,False,False
295,False,False,True,False,True
296,False,False,False,False,False
297,False,False,False,False,False
298,False,False,False,False,False
299,False,False,False,False,False
300,False,False,False,False,False
301,False,False,True,False,True
302,False,False,True,False,True
303,,,,,
304,,,,,
305,False,False,False,False,False
306,False,False,False,False,False
307,,,,,
308,,,,,
309,False,False,False,False,False
310,,,,,
311,,,,,
312,False,False,False,False,False
313,False,False,False,False,False
314,False,False,False,False,False
315,False,False,False,False,False
316,,,,,
317,False,False,False,False,False
318,,,,,
319,,,,,
320,,,,,
321,,,,,
322,,,,,
323,,,,,
324,True,False,False,False,False
325,True,False,False,False,False
326,True,False,False,False,False
327,False,False,False,False,False
328,False,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,False,False,False,False,False
332,False,False,False,False,False
333,False,False,False,False,False
334,False,False,False,False,False
335,False,False,False,False,False
336,False,False,False,False,False
337,False,False,False,False,False
338,True,False,False,False,False
339,False,False,False,False,False
340,False,False,False,False,False
341,False,False,False,False,False
342,False,False,False,False,False
343,False,False,False,False,False
344,False,False,False,False,False
345,False,False,False,False,False
346,False,False,False,False,False
347,False,False,True,False,True
348,False,False,False,False,False
349,,,,,
350,False,False,True,False,True
351,False,False,True,False,True
352,False,False,False,False,False
353,False,False,False,False,False
354,False,False,False,False,False
355,False,False,False,False,False
356,False,False,False,False,False
357,False,False,False,False,False
358,False,False,False,False,False
359,False,False,False,False,False
360,False,False,False,False,False
361,False,False,False,False,False
362,False,False,False,False,False
363,False,False,False,False,False
364,False,False,False,False,False
365,False,False,False,False,False
366,False,False,False,False,False
367,False,False,False,False,False
368,False,False,False,False,False
369,False,False,False,False,False
370,False,False,False,False,False
371,False,False,False,False,False
372,False,False,False,False,False
373,False,False,False,False,False
374,False,False,False,False,False
375,False,False,False,False,False
376,False,False,False,False,False
377,False,False,False,False,False
378,False,False,False,False,False
379,False,False,False,False,False
380,True,False,False,False,False
381,False,False,False,False,False
382,False,False,False,False,False
383,False,False,False,False,False
384,False,False,False,False,False
385,False,False,False,False,False
386,False,False,False,False,False
387,False,False,False,False,False
388,False,False,True,False,True
389,False,True,False,True,False
390,False,True,False,True,False
391,False,True,False,True,False
392,False,True,True,True,True
393,True,False,False,True,False
394,False,False,False,False,False
395,False,False,False,False,False
396,False,False,False,False,False
397,False,False,False,False,False
398,False,False,True,False,True
399,False,False,False,False,False
400,False,False,False,False,False
401,False,False,True,False,True
402,False,False,True,False,True
403,True,False,False,False,False
404,True,False,False,False,False
405,False,False,False,False,False
406,False,False,False,False,False
407,True,False,False,False,False
408,False,False,False,False,False
409,True,False,False,False,False
410,False,False,True,False,True
411,False,True,False,True,False
412,False,True,True,True,True
413,False,True,True,True,True
414,False,True,True,True,True
415,False,True,True,True,True
416,,,,,
417,,,,,
418,True,False,False,False,False
419,False,False,False,False,False
420,False,False,False,False,False
421,False,False,False,False,False
422,False,False,True,False,True
423,False,False,False,False,False
424,False,False,True,False,True
425,False,False,True,False,True
426,False,False,False,False,False
427,True,False,False,False,False
428,False,False,False,False,False
429,False,False,False,True,False
430,True,False,False,False,False
431,True,False,False,False,False
432,True,False,False,False,False
433,False,False,False,False,False
434,True,False,False,True,False
435,False,False,False,False,False
436,False,False,False,False,False
437,False,False,False,False,False
438,False,False,False,False,False
439,False,False,False,False,False
440,False,False,False,False,False
441,False,False,False,False,False
442,False,False,False,False,False
443,False,False,False,False,False
444,False,False,False,False,False
445,False,False,False,False,False
446,False,False,False,False,False
447,False,False,False,False,False
448,False,False,False,False,False
449,False,False,False,False,False
450,False,False,False,False,False
451,False,False,False,False,False
452,False,False,False,False,False
453,False,False,False,False,False
454,False,False,False,False,False
455,False,False,False,False,False
456,False,False,False,False,False
457,False,False,False,False,False
458,False,False,False,False,False
459,False,False,True,False,True
460,False,False,False,False,False
461,False,False,False,False,False
462,False,False,False,False,False
463,False,False,False,False,False
464,False,False,False,False,False
465,False,False,False,False,False
466,False,False,False,False,False
467,False,False,False,False,False
468,False,False,False,False,False
469,False,False,False,False,False
470,False,False,False,False,False
471,False,False,False,False,False
472,False,False,False,False,False
473,False,False,False,False,False
474,False,False,False,False,False
475,False,False,False,False,False
476,False,False,False,False,False
477,False,False,False,False,False
478,False,False,False,False,False
479,False,False,False,False,False
480,False,False,False,False,False
481,False,False,False,False,False
482,False,False,False,False,False
483,False,False,False,False,False
484,False,False,False,False,False
485,False,False,False,False,False
486,False,False,False,False,False
487,False,False,False,False,False
488,False,False,False,False,False
489,False,False,False,False,False
490,False,False,False,False,False
491,False,False,True,False,True
492,False,False,False,False,False
493,False,False,False,False,False
494,False,False,False,False,False
495,False,False,False,False,False
496,False,False,False,False,False
497,False,False,False,False,False
498,False,False,False,False,False
499,False,False,False,False,False
500,False,False,False,False,False
501,False,False,False,False,False
502,False,False,False,False,False
503,False,False,False,False,False
504,False,False,False,False,False
505,False,False,False,False,False
506,False,False,False,False,False
507,False,False,False,False,False
508,False,False,False,False,False
509,False,False,False,False,False
510,False,False,False,False,False
511,False,False,False,False,False
512,False,False,False,False,False
513,False,False,False,False,False
514,False,False,False,False,False
515,False,False,False,False,False
516,False,False,False,False,False
517,False,False,False,False,False
518,False,False,False,False,False
519,False,False,False,False,False
520,False,False,False,False,False
521,False,False,False,False,False
522,False,False,False,False,False
523,False,False,False,False,False
524,False,False,False,False,False
525,False,False,False,False,False
526,False,False,False,False,False
527,False,False,False,False,False
528,False,False,False,False,False
529,False,False,False,False,False
530,False,False,False,False,False
531,False,False,False,False,False
532,False,False,False,False,False
533,False,False,False,False,False
534,False,False,False,False,False
535,False,False,False,False,False
536,False,False,False,False,False
537,False,False,False,False,False
538,False,False,False,False,False
539,False,False,False,False,False
540,False,False,False,False,False
541,False,False,False,False,False
542,False,False,False,False,False
543,False,False,False,False,False
544,False,False,False,False,False
545,False,False,False,False,False
546,False,False,False,False,False
547,False,False,False,False,False
548,False,False,False,False,False
549,False,False,False,False,False
550,False,False,False,False,False
551,False,False,False,False,False
552,False,False,True,False,True
553,False,False,False,False,False
554,False,False,True,False,True
555,False,False,False,False,False
556,True,False,False,False,False
557,True,False,False,False,False
558,False,True,False,True,False
559,True,False,False,False,False
560,False,False,False,False,False
561,True,False,False,False,False
562,True,False,False,False,False
563,True,False,False,False,False
564,,,,,
565,,,,,
566,True,False,False,False,False
567,,,,,
568,,,,,
569,True,False,False,False,False
570,,,,,
571,True,False,False,False,False
572,True,False,False,False,False
573,,,,,
574,False,False,False,False,False
575,False,False,False,False,False
576,False,False,False,False,False
577,,,,,
578,False,False,False,False,False
579,,,,,
580,False,False,False,False,False
581,True,False,False,False,False
582,False,False,False,False,False
583,False,False,False,False,False
584,False,False,False,False,False
585,False,False,False,False,False
586,False,False,False,False,False
587,False,False,False,False,False
588,False,False,False,False,False
589,False,False,False,False,False
590,False,False,False,False,False
591,False,False,False,False,False
592,False,False,False,False,False
593,False,False,False,False,False
594,False,False,False,False,False
595,False,False,False,False,False
596,False,False,False,False,False
597,False,False,False,False,False
598,True,False,False,False,False
599,True,False,False,True,False
600,True,False,False,False,False
601,True,False,False,False,False
602,False,False,False,False,False
603,True,False,False,False,False
604,False,False,False,False,False
605,False,False,False,False,False
606,False,False,False,False,False
607,False,False,False,False,False
608,False,False,False,False,False
609,False,False,False,False,False
610,False,False,False,False,False
611,,,,,
612,,,,,
613,False,False,False,False,False
614,False,False,False,False,False
615,False,False,False,False,False
616,False,False,False,False,False
617,False,False,False,False,False
618,False,False,False,False,False
619,False,False,False,False,False
620,False,False,False,False,False
621,False,False,False,False,False
622,False,False,False,False,False
623,False,False,False,False,False
624,False,False,False,False,False
625,False,False,False,False,False
626,False,False,False,False,False
627,False,False,False,False,False
628,False,False,False,False,False
629,False,False,False,False,False
630,False,False,False,False,False
631,False,False,False,False,False
632,False,False,False,False,False
633,False,False,False,False,False
634,False,False,False,False,False
635,False,False,True,False,True
636,False,False,False,False,False
637,False,False,False,False,False
638,True,False,False,False,False
639,False,False,False,False,False
640,False,False,False,False,False
641,False,False,False,False,False
642,False,False,False,False,False
643,True,False,False,False,False
644,False,False,False,False,False
645,True,False,False,False,False
646,False,False,True,False,True
647,True,False,False,False,False
648,True,False,False,False,False
649,False,False,True,False,True
650,,,,,
651,,,,,
652,False,True,True,True,True
653,True,False,False,False,False
654,False,False,True,True,True
655,False,False,True,True,True
656,False,False,False,False,False
657,False,False,False,False,False
658,True,False,False,False,False
659,False,False,False,False,False
660,False,False,False,False,False
661,False,False,False,False,False
662,False,False,False,False,False
663,False,False,False,False,False
664,False,False,False,False,False
665,False,False,False,False,False
666,,,,,
667,False,False,True,False,True
668,False,False,False,False,False
669,False,False,True,False,True
670,False,False,True,False,True
671,False,False,True,False,True
672,False,False,True,False,True
673,False,False,False,False,False
674,False,False,False,False,False
675,False,False,False,False,False
676,False,False,False,False,False
677,False,False,False,False,False
678,False,False,False,False,False
679,True,False,False,False,False
680,False,False,False,False,False
681,True,False,False,False,False
682,True,False,False,False,False
683,False,False,False,False,False
684,False,False,False,False,False
685,False,False,False,False,False
686,False,False,False,False,False
687,,,,,
688,,,,,
689,,,,,
690,,,,,
691,,,,,
692,,,,,
693,,,,,
694,,,,,
695,False,False,False,False,False
696,False,False,False,False,False
697,,,,,
698,False,False,False,False,False
699,False,False,False,False,False
700,False,False,False,False,False
701,False,False,False,False,False
702,,,,,
703,,,,,
704,False,False,False,False,False
705,False,False,False,False,False
706,False,False,False,False,False
707,False,False,False,False,False
708,False,False,False,False,False
709,False,False,False,False,False
710,False,False,False,False,False
711,False,False,False,False,False
712,False,False,False,False,False
713,False,False,False,False,False
714,False,False,False,False,False
715,False,False,False,False,False
716,False,False,False,False,False
717,False,False,False,False,False
718,False,False,False,False,False
719,False,False,False,False,False
720,False,False,False,False,False
721,False,False,False,False,False
722,False,False,False,False,False
723,False,False,False,False,False
724,False,False,False,False,False
725,False,False,False,False,False
726,False,False,False,False,False
727,False,False,False,False,False
728,False,False,False,False,False
729,False,False,False,False,False
730,False,False,False,False,False
731,False,False,False,False,False
732,False,False,False,False,False
733,False,False,False,False,False
734,False,False,False,False,False
735,False,False,False,False,False
736,False,False,False,False,False
737,False,False,False,False,False
738,False,False,False,False,False
739,False,False,False,False,False
740,False,False,False,False,False
741,False,False,False,False,False
742,False,False,False,False,False
743,False,False,False,False,False
744,False,False,False,False,False
745,False,False,False,False,False
746,False,False,False,False,False
747,False,False,False,False,False
748,False,False,False,False,False
749,False,False,False,False,False
750,False,False,False,False,False
751,False,False,False,False,False
752,False,False,False,False,False
753,False,False,False,False,False
754,False,False,False,False,False
755,False,False,False,False,False
756,False,False,False,False,False
757,False,False,False,False,False
758,False,False,False,False,False
759,False,False,False,False,False
760,False,False,False,False,False
761,False,False,False,False,False
762,False,False,False,False,False
763,False,False,False,False,False
764,False,False,False,False,False
765,False,False,False,False,False
766,False,False,False,False,False
767,False,False,False,False,False
768,False,False,False,False,False
769,False,False,False,False,False
770,False,False,False,False,False
771,False,False,False,False,False
772,False,False,False,False,False
773,False,False,False,False,False
774,False,False,False,False,False
775,False,False,False,False,False
776,False,False,False,False,False
777,False,False,False,False,False
778,False,False,False,False,False
779,False,False,False,False,False
780,False,False,False,False,False
781,False,False,False,False,False
782,False,False,False,False,False
783,False,False,False,False,False
784,False,False,False,False,False
785,False,False,False,False,False
786,False,False,False,False,False
787,False,False,True,False,True
788,False,False,True,False,True
789,False,False,True,False,True
790,False,False,False,False,False
791,False,False,False,False,False
792,False,False,True,False,True
793,False,False,True,False,True
794,True,False,False,False,False
795,False,False,False,False,False
796,False,False,False,False,False
797,False,False,False,False,False
798,False,False,False,False,False
799,False,False,False,False,False
800,False,False,False,False,False
801,False,False,False,False,False
802,False,False,False,False,False
803,False,False,False,False,False
804,False,False,False,False,False
805,False,False,False,False,False
806,False,False,False,False,False
807,False,False,False,False,False
808,False,False,False,False,False
809,False,False,False,False,False
810,True,False,False,False,False
811,False,False,False,False,False
812,False,False,True,False,True
813,False,True,False,True,False
814,,,,,
815,,,,,
816,,,,,
817,,,,,
818,,,,,
819,False,True,True,True,True
820,False,True,True,True,True
821,False,True,True,True,True
822,False,True,True,True,True
823,False,True,True,True,True
824,,,,,
825,,,,,
826,,,,,
827,,,,,
828,,,,,
829,,,,,
830,,,,,
831,,,,,
832,,,,,
833,False,False,True,False,True
834,,,,,
835,False,True,True,True,True
836,,,,,
837,,,,,
838,,,,,
839,,,,,
840,,,,,
841,,,,,
842,,,,,
843,,,,,
844,,,,,
845,,,,,
846,False,True,True,True,True
847,False,True,True,True,False
848,False,True,True,True,True
849,False,True,True,True,True
850,False,True,True,True,True
851,False,True,True,False,True
852,False,False,True,False,True
853,False,False,True,False,True
854,False,True,True,True,True
855,,,,,
856,,,,,
857,,,,,
858,,,,,
859,,,,,
860,,,,,
861,,,,,
862,,,,,
863,False,True,True,True,True
864,False,False,False,False,False
865,False,False,False,False,False
866,False,False,False,False,False
867,False,False,False,False,False
868,False,False,False,False,False
869,False,False,False,False,False
870,False,False,False,False,False
871,,,,,
872,False,False,False,False,False
873,True,False,False,False,False
874,True,False,False,False,False
875,True,False,False,False,False
876,False,False,False,False,False
877,False,False,False,False,False
878,False,False,True,False,True
879,True,False,False,False,False
880,True,False,False,False,False
881,False,False,False,False,False
882,True,False,False,False,False
883,False,False,True,False,True
884,True,False,False,False,True
885,False,False,False,False,False
886,False,False,False,False,False
887,True,False,False,False,False
888,False,False,False,False,False
889,False,False,False,False,False
890,True,False,False,False,False
891,True,False,False,False,False
892,True,False,False,False,False
893,False,False,True,False,True
894,False,False,True,False,True
895,False,False,True,False,True
896,False,False,True,False,True
897,False,False,True,False,True
898,False,False,True,False,True
899,False,False,True,False,True
900,False,False,True,False,True
901,False,False,True,False,True
902,False,False,True,False,True
903,False,False,True,False,True
904,False,False,True,False,True
905,False,False,True,False,True
906,False,False,True,False,True
907,False,False,True,False,True
908,False,False,True,False,True
909,False,False,True,False,True
910,False,False,True,False,True
911,False,False,True,False,True
912,False,False,True,False,True
913,False,False,True,False,True
914,False,False,True,False,True
915,False,False,True,False,True
916,False,False,True,False,True
917,False,False,True,False,True
918,False,False,False,False,False
919,False,False,True,False,False
920,False,False,True,False,True
921,True,False,False,False,False
922,True,False,False,False,False
923,False,False,False,False,False
924,,,,,
925,False,False,True,False,True
926,False,False,True,False,True
927,False,False,True,False,True
928,False,False,False,False,False
929,True,False,False,False,False
930,False,False,True,False,False
931,False,False,True,False,True
932,False,False,True,False,True
933,False,False,True,False,True
934,False,False,True,False,True
935,False,False,True,False,True
936,False,False,True,False,True
937,False,False,True,False,True
938,False,False,True,False,True
939,False,False,True,False,True
940,False,False,True,False,True
941,False,False,True,False,True
942,False,False,True,False,True
943,False,False,True,False,True
944,False,False,True,False,True
945,False,False,True,False,True
946,False,False,False,False,False
947,False,False,False,False,False
948,False,False,False,False,False
949,False,False,False,False,False
950,False,False,False,False,False
951,False,False,False,False,False
952,False,False,False,False,False
953,False,False,False,False,False
954,False,False,False,False,False
955,False,False,False,False,False
956,False,False,False,False,False
957,False,False,False,False,False
958,False,False,False,False,False
959,False,False,False,False,False
960,False,False,False,False,False
961,False,False,False,False,False
962,False,False,False,False,False
963,False,False,False,False,False
964,False,False,False,False,False
965,False,False,False,False,False
966,False,False,False,False,False
967,False,False,False,False,False
968,True,False,False,False,False
969,False,False,False,False,False
970,True,False,False,False,False
971,False,False,True,False,True
972,True,False,False,False,False
973,True,False,False,False,False
974,True,False,False,False,False
975,False,False,False,False,False
976,False,False,True,False,True
977,False,False,True,False,True
978,False,False,True,False,True
979,False,False,True,False,True
980,False,False,True,False,True
981,False,True,True,True,False
982,False,False,True,False,True
983,False,False,True,False,True
984,False,False,True,False,True
985,False,False,True,False,True
986,False,False,True,False,False
987,False,False,True,False,True
988,False,False,True,False,True
989,False,False,True,False,True
990,False,False,False,False,False
991,False,False,False,False,False
992,True,False,False,False,False
993,False,False,False,False,False
994,False,False,False,True,True
995,True,False,False,False,False
996,True,False,False,False,False
997,False,False,False,False,False
998,True,False,False,False,True
999,False,False,False,False,False
1000,False,False,False,False,False
1001,False,False,False,False,True
1002,False,False,False,False,True
1003,False,False,False,False,False
1004,False,False,False,False,False
1005,True,False,False,False,False
1006,True,False,False,False,False
1007,True,False,False,False,False
1008,True,False,False,False,False
1009,False,False,False,False,True
1010,False,False,False,False,True
1011,True,False,False,False,False
1012,True,False,False,False,False
1013,True,False,False,False,False
1014,True,False,False,False,False
1015,False,False,False,False,False
1016,False,False,False,True,False
1017,False,False,False,False,False
1018,False,False,False,False,False
1019,False,False,False,True,False
1020,False,False,False,False,False
1021,False,False,False,False,False
1022,False,False,False,False,False
1023,True,False,False,False,False
1024,True,False,False,False,False
1025,True,False,False,False,False
1026,True,False,False,False,False
1027,True,False,False,False,False
1028,False,False,True,False,True
1029,False,False,True,False,True
1030,False,False,True,False,True
1031,False,False,True,False,True
1032,True,False,False,False,False
1033,True,False,False,False,False
1034,True,False,False,False,False
1035,False,False,True,False,False
1036,False,False,True,False,True
1037,False,False,True,False,True
1038,False,False,True,False,True
1039,False,False,True,False,True
1040,False,False,True,False,True
1041,False,False,True,False,True
1042,False,False,True,False,True
1043,True,False,False,False,False
1044,True,False,False,False,False
1045,False,False,False,False,False
1046,True,False,False,False,False
1047,True,False,False,False,False
1048,True,False,False,False,True
1049,True,False,False,False,False
1050,True,False,False,False,True
1051,False,False,True,False,False
1052,False,False,True,False,True
1053,False,False,True,False,True
1054,False,True,True,True,True
1055,False,True,True,True,True
1056,False,True,True,True,True
1057,False,False,False,False,False
1058,True,False,False,False,False
1059,True,False,False,False,False
1060,True,False,False,False,False
1061,True,False,False,False,False
1062,False,False,False,False,False
1063,True,False,False,False,False
1064,True,False,False,False,False
1065,True,False,False,False,False
1066,True,False,False,False,False
1067,True,False,False,True,False
1068,True,False,False,False,False
1069,True,False,False,True,False
1070,False,False,False,False,True
1071,True,False,False,False,True
1072,True,False,False,False,True
1073,True,False,False,False,False
1074,True,False,False,True,False
1075,True,False,False,False,False
1076,True,False,False,False,False
1077,True,False,False,False,False
1078,True,False,False,False,False
1079,True,False,False,False,False
1080,True,False,False,False,False
1081,True,False,False,False,False
1082,True,False,False,False,False
1083,True,False,False,False,False
1084,True,False,False,True,False
1085,False,False,False,False,False
1086,True,False,False,True,False
1087,True,False,False,True,False
1088,True,False,False,True,False
1089,True,False,False,False,False
1090,True,False,False,False,False
1091,True,False,False,True,False
1092,False,False,False,False,False
1093,True,False,False,False,False
1094,True,False,False,False,False
1095,True,False,False,False,False
1096,True,False,False,False,False
1097,True,False,False,True,False
1098,True,False,False,True,False
1099,True,False,False,True,False
1100,True,False,False,False,False
1101,True,False,False,False,False
1102,True,False,False,True,False
1103,True,False,False,True,False
1104,True,False,False,True,False
1105,True,False,False,True,False
1106,True,False,False,True,False
1107,True,False,False,True,False
1108,True,False,False,True,False
1109,True,False,False,True,False
1110,True,False,False,True,False
1111,True,False,False,True,False
1112,True,False,False,True,False
1113,True,False,False,True,False
1114,True,False,False,True,False
1115,True,False,False,False,False
1116,True,False,False,False,False
1117,False,False,False,False,False
1118,False,False,False,False,False
1119,True,False,False,False,False
1120,True,False,False,False,False
1121,True,False,False,False,False
1122,True,False,False,False,False
1123,False,False,False,False,False
1124,False,False,False,False,False
1125,True,False,False,False,False
1126,True,False,False,True,False
1127,True,False,False,False,False
1128,True,False,False,False,True
1129,True,False,False,False,False
1130,True,False,False,False,False
1131,True,False,False,False,True
1132,True,False,False,False,False
1133,False,False,False,False,False
1134,True,False,False,False,False
1135,True,False,False,False,False
1136,True,False,False,False,False
1137,True,False,False,False,False
1138,,,,,
1139,False,False,False,False,False
1140,True,False,False,True,False
1141,True,False,False,False,False
1142,True,False,False,True,False
1143,True,False,False,False,False
1144,True,False,False,False,False
1145,True,False,False,False,False
1146,True,False,False,False,False
1147,True,False,False,False,False
1148,True,False,False,False,False
1149,True,False,False,False,False
1150,True,False,False,False,False
1151,True,False,False,False,False
1152,True,False,False,False,False
1153,True,False,False,False,False
1154,True,False,False,False,True
1155,False,False,False,False,False
1156,True,False,False,False,False
1157,True,False,False,False,False
1158,True,False,False,True,False
1159,True,False,False,True,False
1160,True,False,False,False,False
1161,True,False,False,False,False
1162,True,False,False,False,False
1163,True,False,False,False,False
1164,True,False,False,False,False
1165,False,False,False,False,False
1166,False,False,False,False,False
1167,False,False,False,False,False
1168,False,False,False,False,False
1169,True,False,False,False,True
1170,,,,,
1171,,,,,
1172,True,False,False,True,False
1173,True,False,False,False,False
1174,True,False,False,False,False
1175,True,False,False,False,False
1176,False,False,True,False,False
1177,False,False,True,False,False
1178,False,False,False,False,False
1179,False,False,False,False,False
1180,False,False,False,False,False
1181,False,False,False,False,False
1182,False,False,False,True,False
1183,False,False,False,False,False
1184,False,False,False,False,False
1185,False,False,False,True,False
1186,False,False,False,True,False
1187,True,False,False,False,False
