,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
137,False,True,True,True,True
138,False,True,True,True,False
139,False,True,True,True,True
140,False,True,True,True,True
141,False,True,True,True,True
142,False,True,True,True,True
143,False,True,True,True,True
144,False,True,True,True,True
145,False,True,True,True,True
146,False,True,True,True,True
147,False,True,True,True,True
148,False,True,True,True,True
149,False,True,True,True,True
150,False,True,True,True,True
151,False,True,True,True,True
152,False,True,True,True,True
153,False,True,True,True,True
154,False,True,True,True,True
155,False,True,True,True,True
156,False,True,True,True,True
157,False,True,True,True,False
158,False,True,True,True,True
159,False,True,True,True,True
160,False,True,True,True,True
161,False,True,True,True,True
162,False,True,True,True,True
163,False,True,True,True,True
164,False,True,True,True,True
165,False,True,True,True,True
166,False,True,False,True,False
167,False,True,False,True,False
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,False,True,True,True,True
173,False,True,True,True,True
174,False,True,True,True,True
175,False,True,True,True,True
176,False,True,True,True,True
177,False,True,True,True,True
178,,,,,
179,False,True,True,True,False
180,False,True,True,True,True
181,False,True,True,True,False
182,False,True,True,True,True
183,False,True,True,True,False
184,False,True,True,True,True
185,False,True,True,True,False
186,False,True,True,True,True
187,,,,,
188,False,True,True,True,True
189,False,True,False,True,False
190,False,True,True,True,False
191,False,True,True,True,False
192,,,,,
193,False,True,True,True,True
194,False,True,True,True,True
195,False,True,True,True,True
196,False,True,False,True,True
197,False,True,False,True,False
198,False,True,False,True,False
199,,,,,
200,,,,,
201,False,True,True,True,True
202,False,True,True,True,True
203,False,True,True,True,True
204,False,True,True,True,True
205,False,True,True,True,True
206,False,True,True,True,False
207,,,,,
208,,,,,
209,,,,,
210,False,True,True,True,True
211,False,True,True,True,True
212,False,True,True,True,True
213,False,True,True,True,True
214,False,True,True,True,False
215,False,True,True,True,True
216,False,True,True,True,True
217,False,True,True,True,True
218,False,False,True,False,True
219,False,True,True,True,True
220,False,True,True,True,True
221,False,True,True,True,True
222,False,True,True,True,True
223,False,True,True,True,True
224,False,True,True,True,True
225,False,True,True,True,False
226,False,True,True,True,True
227,False,True,True,True,False
228,False,True,False,True,False
229,False,True,True,True,True
230,False,True,True,True,True
231,False,True,True,True,True
232,False,True,True,True,True
233,False,True,True,True,True
234,False,True,True,True,True
235,False,True,True,True,True
236,False,True,True,True,True
237,False,True,True,True,True
238,False,True,True,True,False
239,False,True,True,True,True
240,False,True,True,True,True
241,False,True,True,True,True
242,False,True,True,True,True
243,,,,,
244,False,True,True,True,True
245,False,False,False,False,False
246,False,True,False,True,False
247,False,True,False,True,False
248,False,False,False,False,False
249,False,False,False,False,False
250,False,False,False,False,False
251,False,False,False,True,False
252,False,False,False,False,False
253,False,False,False,False,False
254,True,False,False,False,False
255,False,False,False,False,False
256,False,False,False,False,False
257,False,False,False,False,False
258,False,False,True,False,True
259,False,False,True,False,True
260,False,False,False,False,False
261,False,False,False,False,False
262,False,False,False,False,False
263,True,False,False,False,False
264,False,False,False,False,False
265,False,False,False,False,False
266,False,True,False,True,False
267,True,False,False,False,False
268,False,False,False,False,False
269,False,True,False,True,False
270,False,True,True,True,True
271,False,False,True,False,False
272,False,False,False,False,False
273,False,False,False,False,False
274,True,False,False,False,False
275,True,False,False,False,False
276,False,False,False,False,False
277,False,False,False,False,False
278,False,False,False,False,False
279,False,False,False,False,False
280,False,False,False,False,False
281,False,False,False,False,False
282,False,False,False,False,False
283,False,False,False,False,False
284,False,False,False,True,False
285,False,False,False,False,False
286,False,False,False,False,False
287,False,False,False,False,False
288,False,False,False,False,False
289,False,False,False,False,False
290,False,False,False,False,False
291,False,False,False,False,False
292,False,False,False,False,False
293,False,False,False,False,False
294,False,False,False,False,False
295,False,False,False,False,False
296,False,False,False,False,False
297,False,False,False,False,False
298,False,False,False,False,False
299,False,False,False,False,False
300,False,False,False,False,False
301,False,False,False,False,False
302,False,False,False,False,False
303,False,False,False,False,False
304,False,False,False,False,False
305,False,False,False,False,False
306,False,False,False,False,False
307,False,False,False,False,False
308,False,False,False,False,False
309,False,False,False,False,False
310,False,False,False,False,False
311,False,False,False,False,False
312,False,False,False,False,False
313,False,False,False,False,False
314,False,False,False,False,False
315,False,False,False,False,False
316,False,False,False,False,False
317,False,False,False,False,False
318,False,False,False,False,False
319,False,False,False,False,False
320,False,False,False,True,False
321,False,False,False,False,False
322,False,False,False,False,False
323,False,False,False,False,False
324,False,False,False,False,False
325,False,False,False,False,False
326,False,False,False,False,False
327,False,False,False,False,False
328,False,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,False,False,False,False,False
332,False,False,False,False,False
333,False,False,False,False,False
334,False,False,False,False,False
335,False,False,False,False,False
336,False,False,False,False,False
337,False,False,False,False,False
338,False,False,False,False,False
339,False,True,False,True,False
340,False,True,True,True,True
341,False,True,False,True,False
342,True,False,False,True,False
343,False,True,False,True,False
344,True,False,False,False,False
345,True,False,False,False,False
346,True,False,False,False,False
347,False,False,False,False,False
348,True,False,False,True,False
349,True,False,False,False,False
350,True,False,False,False,False
351,True,False,False,False,False
352,True,False,False,False,False
353,True,False,False,False,False
354,True,False,False,False,False
355,False,False,False,False,False
356,False,False,False,False,False
357,False,False,False,False,False
358,False,False,False,False,False
359,False,False,False,False,False
360,True,False,False,False,False
361,False,False,False,False,False
362,False,False,False,False,False
363,False,False,False,False,False
364,False,False,False,False,False
365,False,False,False,False,False
366,True,False,False,False,False
367,True,False,False,False,False
368,True,False,False,False,False
369,False,False,False,False,False
370,False,False,False,False,False
371,False,False,False,False,False
372,False,False,False,False,False
373,False,True,False,True,False
374,False,False,False,False,False
375,False,False,False,False,False
376,False,False,False,False,False
377,False,False,False,False,False
378,False,False,False,False,False
379,True,False,False,False,False
380,False,False,False,False,False
381,True,False,False,False,False
382,False,False,False,False,False
383,True,False,False,False,False
384,True,False,False,False,False
385,True,False,False,False,False
386,False,False,False,False,False
387,False,True,False,True,False
388,True,False,False,False,False
389,False,False,False,False,False
390,False,False,False,False,False
391,False,False,False,False,False
392,False,False,False,False,False
393,False,False,False,False,False
394,False,False,False,False,False
395,False,False,False,False,False
396,False,False,False,False,False
397,False,False,False,False,False
398,False,True,False,True,False
399,,,,,
400,,,,,
401,True,False,False,False,False
402,True,False,False,False,False
403,False,False,False,False,False
404,False,False,False,False,False
405,False,False,False,False,False
406,False,False,False,False,False
407,True,False,False,False,False
408,False,False,False,False,False
409,False,False,False,False,False
410,True,False,False,False,False
411,False,False,False,True,False
412,False,True,False,True,False
413,False,False,False,False,False
414,False,False,False,False,False
415,False,False,False,False,False
416,False,False,False,False,False
417,False,False,False,False,False
418,False,False,False,False,False
419,False,False,False,False,False
420,False,False,False,False,False
421,False,False,False,False,False
422,False,False,False,False,False
423,False,False,False,False,False
424,False,False,False,False,False
425,False,False,False,False,False
426,False,False,False,False,False
427,False,False,False,False,False
428,False,False,False,False,False
429,False,False,False,False,False
430,False,False,False,False,False
431,False,False,False,False,False
432,False,False,False,False,False
433,False,False,False,False,False
434,False,False,False,False,False
435,False,False,False,False,False
436,False,False,False,False,False
437,False,False,False,False,False
438,False,False,False,False,False
439,False,False,False,False,False
440,False,False,False,False,False
441,True,False,False,False,False
442,True,False,False,True,False
443,True,False,False,False,False
444,True,False,False,False,False
445,False,False,False,False,False
446,False,False,False,False,False
447,False,False,False,False,False
448,False,False,False,False,False
449,False,False,False,False,False
450,False,False,False,False,False
451,False,False,False,False,False
452,False,False,False,False,False
453,False,False,False,False,False
454,False,False,False,False,False
455,False,False,False,False,False
456,False,False,False,False,False
457,False,False,False,False,False
458,False,False,False,False,False
459,False,False,False,False,False
460,False,False,False,False,False
461,False,False,False,False,False
462,False,False,False,False,False
463,False,False,False,False,False
464,False,False,False,False,False
465,False,False,False,False,False
466,False,False,False,False,False
467,False,False,False,False,False
468,False,False,False,False,False
469,False,False,False,False,False
470,False,False,False,False,False
471,False,False,False,False,False
472,False,False,False,False,False
473,False,False,False,False,False
474,False,False,False,False,False
475,False,False,False,False,False
476,False,True,True,True,True
477,False,True,True,True,True
478,False,False,True,False,True
479,True,False,False,False,False
480,False,False,False,False,False
481,False,False,False,False,False
482,False,False,False,False,False
483,True,False,False,True,False
484,False,False,False,False,False
485,True,False,False,False,False
486,True,False,False,False,False
487,True,False,False,False,False
488,False,False,False,False,False
489,False,False,False,False,False
490,False,False,False,False,False
491,False,False,False,False,False
492,False,False,False,False,False
493,False,False,False,False,False
494,False,False,False,False,False
495,False,False,False,False,False
496,False,False,False,False,False
497,False,False,False,False,False
498,True,False,False,False,False
499,False,False,False,False,False
500,False,False,False,False,False
501,False,False,False,False,False
502,False,False,False,False,False
503,True,False,False,False,False
504,True,False,False,False,False
505,True,False,False,False,False
506,False,False,False,False,False
507,True,False,False,True,False
508,False,False,False,False,False
509,False,False,False,False,False
510,False,False,False,False,False
511,True,False,False,False,False
512,True,False,False,True,False
513,True,False,False,False,False
514,True,False,False,False,False
515,False,False,False,False,False
516,False,False,False,False,False
517,False,False,False,False,False
518,False,False,False,False,False
519,True,False,False,False,False
520,False,False,False,False,False
521,True,False,False,False,False
522,False,False,False,False,False
523,True,False,False,False,False
524,True,False,False,False,False
525,True,False,False,False,False
526,False,False,False,False,False
527,False,False,False,False,False
528,False,False,False,False,False
529,False,False,False,False,False
530,False,False,False,False,False
531,False,False,False,False,False
532,False,False,False,False,False
533,False,False,False,False,False
534,False,False,False,False,False
535,False,False,False,False,False
536,False,False,False,False,False
537,False,False,False,False,False
538,False,False,False,False,False
539,False,False,False,False,False
540,False,False,False,False,False
541,False,False,False,False,False
542,False,False,False,False,False
543,False,False,False,False,False
544,True,False,False,True,False
545,True,False,False,False,False
546,False,True,False,True,False
547,False,True,False,True,False
548,False,False,False,False,False
549,False,False,False,True,False
550,True,False,False,True,False
551,False,False,False,False,False
552,True,False,False,False,False
553,False,False,False,False,False
554,False,False,False,False,False
555,False,False,False,False,False
556,False,False,False,False,False
557,False,False,False,False,False
558,False,False,False,False,False
559,False,False,False,False,False
560,False,False,False,False,False
561,False,False,False,False,False
562,False,False,False,False,False
563,False,False,False,False,False
564,False,False,False,False,False
565,False,False,False,False,False
566,True,False,False,False,False
567,False,False,False,False,True
568,True,False,False,False,True
569,True,False,False,False,False
570,False,False,False,False,False
571,False,False,False,False,False
572,False,False,False,False,False
573,True,False,False,False,False
574,False,False,False,False,False
575,False,False,False,False,False
576,False,False,False,False,False
577,False,False,False,False,False
578,False,False,False,False,False
579,False,False,False,False,False
580,False,False,False,False,False
581,False,False,False,False,False
582,False,False,False,False,False
583,False,False,False,False,False
584,False,False,False,False,False
585,False,False,False,False,False
586,False,False,False,False,False
587,False,False,False,False,False
588,False,False,False,False,False
589,False,False,False,False,False
590,False,False,False,False,False
591,False,False,False,False,False
592,True,False,False,False,False
593,True,False,False,False,False
594,True,False,False,False,False
595,False,False,False,False,False
596,False,False,False,False,False
597,True,False,False,True,False
598,True,False,False,True,False
599,True,False,False,False,False
600,True,False,False,False,False
601,False,False,False,False,False
602,False,False,False,False,False
603,False,False,False,False,False
604,False,False,False,False,False
605,False,False,False,False,False
606,True,False,False,False,False
607,False,False,False,False,False
608,False,False,False,False,False
609,False,False,False,False,False
610,False,False,False,False,False
611,False,False,False,False,False
612,False,False,False,False,False
613,False,False,False,True,False
614,False,False,False,True,False
615,True,False,False,True,False
616,False,True,False,True,False
617,False,True,False,True,False
618,True,False,False,False,False
619,True,False,False,True,False
620,False,False,False,True,False
621,False,False,False,True,False
622,False,False,False,False,False
623,True,False,False,True,False
624,True,False,False,False,False
625,False,False,False,True,False
626,False,False,False,False,False
627,False,False,False,False,False
628,False,False,False,False,False
629,True,False,False,False,False
630,False,False,False,False,False
631,False,False,False,False,False
632,False,False,False,False,False
633,False,True,False,True,False
634,False,True,False,True,False
635,False,True,False,True,False
636,False,False,False,False,False
637,False,False,False,False,False
638,False,True,False,True,False
639,False,True,False,True,False
640,False,True,False,True,False
641,False,True,False,True,False
642,False,True,False,True,False
643,False,False,False,False,False
644,False,True,False,True,False
645,False,False,False,False,False
646,True,False,False,False,False
647,False,False,False,False,False
648,True,False,False,False,False
649,False,False,False,False,False
650,False,False,False,False,False
651,False,False,False,False,False
652,False,False,False,False,False
653,False,False,False,False,False
654,False,False,False,False,False
655,False,False,False,False,False
656,False,False,False,False,False
657,False,False,False,False,False
658,False,False,False,False,False
659,False,False,False,False,False
660,False,False,False,False,False
661,False,False,False,False,False
662,False,False,False,False,False
663,False,False,False,False,False
664,False,False,False,False,False
665,False,False,False,False,False
666,False,False,False,False,False
667,False,True,False,True,False
668,False,True,False,True,False
669,False,False,False,False,False
670,False,False,False,False,False
671,False,False,False,False,False
672,False,False,False,False,False
673,False,False,False,False,False
674,False,False,False,False,False
675,False,True,False,True,False
676,False,True,False,True,False
677,False,False,False,False,False
678,False,False,False,False,False
679,False,False,False,False,False
680,False,False,False,False,False
681,True,False,False,False,False
682,False,False,False,False,False
683,False,False,False,False,False
684,False,False,False,False,False
685,False,True,False,True,False
686,False,False,False,False,False
687,False,False,False,False,False
688,False,False,False,False,False
689,False,False,False,False,False
690,False,True,False,True,False
691,False,True,False,True,False
692,True,False,False,True,False
693,True,False,False,True,False
694,False,False,False,False,False
695,False,False,False,False,False
696,False,False,False,False,False
697,False,False,False,False,False
698,False,False,False,False,False
699,False,True,False,True,False
700,False,False,False,False,False
701,False,False,False,False,False
702,False,True,False,True,False
703,False,True,False,True,False
704,False,True,True,True,True
705,False,True,False,True,False
706,False,True,False,True,False
707,False,True,True,True,False
708,False,True,False,True,False
709,True,False,False,False,False
710,True,False,False,True,False
711,False,False,False,False,False
712,False,False,False,False,False
713,False,False,False,False,False
714,False,False,False,False,False
715,False,False,False,False,False
716,True,False,False,False,False
717,True,False,False,False,False
718,True,False,False,False,False
719,True,False,False,False,False
720,True,False,False,False,False
721,True,False,False,False,False
722,True,False,False,False,False
723,False,True,False,True,False
724,False,False,False,False,False
725,False,False,False,False,False
726,False,False,False,False,False
727,False,False,False,False,False
728,False,False,False,False,False
729,False,False,False,False,False
730,False,False,False,False,False
731,False,False,False,False,False
732,True,False,False,False,False
733,True,False,False,False,False
734,True,False,False,False,False
735,False,False,False,False,False
736,True,False,False,False,False
737,False,False,False,False,True
738,False,True,False,True,False
739,False,True,False,True,False
740,False,False,False,False,False
741,False,False,False,False,False
742,False,False,False,False,False
743,True,False,False,False,False
744,False,True,False,True,False
745,False,True,False,True,False
746,False,True,False,True,False
747,False,True,False,True,False
748,True,False,False,False,False
749,True,False,False,False,False
750,True,False,False,False,False
751,True,False,False,False,False
752,True,False,False,False,False
753,False,False,False,False,False
754,False,False,False,False,False
755,False,False,False,False,False
756,False,False,False,False,False
757,False,False,False,True,False
758,True,False,False,False,False
759,True,False,False,False,False
760,False,False,False,False,False
761,False,False,False,False,False
762,False,False,False,False,False
763,False,False,False,False,False
764,False,False,False,False,False
765,False,False,False,False,False
766,False,False,False,False,False
767,False,False,False,False,False
768,False,False,False,False,False
769,False,False,False,False,False
770,False,False,False,False,False
771,False,False,False,False,False
772,False,False,False,False,False
773,False,False,False,False,False
774,False,False,False,False,False
775,False,False,False,False,False
776,False,False,False,False,False
777,True,False,False,False,False
778,True,False,False,False,False
779,False,False,False,False,False
780,True,False,False,False,False
781,False,True,False,True,False
782,False,True,False,True,False
783,False,True,False,True,False
784,False,True,False,True,False
785,False,True,False,True,False
786,False,False,False,False,False
787,False,False,False,False,False
788,False,False,False,False,False
789,False,False,False,False,False
790,False,False,False,False,False
791,False,False,False,False,False
792,True,False,False,False,False
793,False,False,False,False,False
794,False,False,False,False,False
795,False,False,False,False,False
796,False,False,False,False,False
797,False,False,False,False,False
798,False,False,False,False,False
799,False,False,False,False,False
800,False,False,False,False,False
801,False,False,False,False,False
802,False,False,False,False,False
803,False,False,False,False,False
804,False,False,False,False,False
805,False,False,False,False,False
806,False,False,False,False,False
807,False,False,False,False,False
808,False,False,False,False,False
809,False,False,False,False,False
810,True,False,False,False,True
811,True,False,False,False,True
812,True,False,False,False,False
813,False,False,False,False,False
814,True,False,False,False,False
815,True,False,False,False,False
816,True,False,False,False,False
817,False,False,False,False,False
818,False,False,False,True,False
819,True,False,False,False,False
820,False,True,False,True,False
821,False,True,False,True,False
822,True,False,False,False,False
823,True,False,False,False,False
824,True,False,False,False,False
825,True,False,False,False,False
826,False,False,False,True,True
827,False,False,False,True,False
828,False,False,False,False,False
829,False,False,False,False,False
830,True,False,False,True,False
831,False,True,False,True,False
832,True,False,False,False,False
833,True,False,False,False,False
834,True,False,False,False,False
835,True,False,False,True,False
836,False,False,False,True,False
837,False,False,False,False,False
838,False,False,False,False,False
839,False,False,False,False,False
840,False,False,False,False,False
841,False,False,False,False,False
842,False,False,False,False,False
843,False,False,False,False,False
844,False,False,False,False,False
845,False,False,False,False,False
846,False,False,False,False,False
847,False,False,False,False,False
848,False,False,False,False,False
849,False,False,False,False,False
850,False,False,False,False,False
851,False,False,False,False,False
852,False,False,False,False,False
853,False,False,False,False,False
854,False,False,False,True,False
855,False,False,False,False,False
856,False,False,False,False,False
857,False,False,False,False,False
858,False,False,False,False,False
859,False,False,False,False,False
860,True,False,False,False,False
861,True,False,False,False,False
862,True,False,False,False,False
863,True,False,False,False,False
864,True,False,False,True,False
865,False,False,False,False,False
866,True,False,False,False,False
867,True,False,False,False,False
868,True,False,False,True,False
869,True,False,False,True,False
870,True,False,False,False,False
871,True,False,False,True,False
872,True,False,False,True,True
873,True,False,False,True,False
874,False,False,False,True,False
875,True,False,False,True,False
876,True,False,False,True,False
877,True,False,False,True,False
878,True,False,False,True,False
879,True,False,False,True,False
880,True,False,False,False,False
881,True,False,False,False,False
882,True,False,False,False,False
883,True,False,False,False,False
884,True,False,False,False,False
885,False,False,False,False,False
886,False,True,False,True,False
887,False,False,False,False,False
888,False,False,False,False,False
889,True,False,False,False,False
890,False,False,False,False,False
891,True,False,False,False,False
892,False,True,False,True,False
893,False,True,False,True,False
894,False,True,False,True,False
895,False,True,False,True,False
896,False,True,True,True,False
897,False,True,False,True,False
898,False,True,False,True,False
899,True,False,False,False,False
900,True,False,False,False,False
901,False,True,False,True,False
902,False,False,False,False,False
903,True,False,False,False,False
904,True,False,False,False,False
905,False,False,False,False,False
906,False,False,False,False,False
907,False,True,False,True,False
908,True,False,False,False,False
909,False,True,False,True,False
910,False,True,False,True,False
911,False,True,False,True,False
912,False,True,False,True,False
913,False,True,False,True,False
914,False,False,False,False,False
915,False,False,False,False,False
916,False,True,False,True,False
917,False,False,False,False,False
918,False,False,False,False,False
919,False,False,False,False,False
920,False,False,False,False,False
921,False,True,True,True,True
922,False,True,True,True,True
923,False,True,False,True,False
924,False,True,False,True,False
925,False,True,False,True,False
926,False,False,False,False,False
927,False,False,False,False,False
928,False,False,False,False,False
929,False,False,False,False,False
930,False,False,False,False,False
931,False,False,False,False,False
932,True,False,False,False,False
933,False,False,False,False,False
934,False,False,False,False,False
935,False,False,False,False,False
936,True,False,False,False,False
937,True,False,False,False,False
938,False,False,False,False,False
939,False,False,False,False,False
940,False,False,False,False,False
941,False,False,False,False,False
942,False,False,False,False,False
943,True,False,False,False,False
944,False,False,False,False,False
945,False,False,False,False,False
946,False,False,False,False,False
947,False,False,False,False,False
948,False,False,False,False,False
949,False,False,False,False,False
950,False,False,False,False,False
951,False,False,False,False,False
952,True,False,False,False,False
953,False,False,False,False,False
954,False,False,False,False,False
955,False,False,False,False,False
956,False,False,False,False,False
957,False,False,False,False,False
958,True,False,False,False,False
959,False,False,False,False,False
960,False,False,False,False,False
961,False,False,False,False,False
962,True,False,False,False,False
963,False,False,False,False,False
964,False,False,False,False,False
965,True,False,False,False,False
966,False,False,False,False,False
967,False,False,False,True,False
968,False,False,False,False,False
969,False,False,False,False,False
970,True,False,False,False,False
971,True,False,False,False,False
972,False,False,False,False,False
973,True,False,False,False,False
974,False,False,False,False,False
975,False,False,False,False,False
976,False,False,False,False,False
977,True,False,False,False,False
978,False,False,False,False,False
979,True,False,False,False,False
980,True,False,False,False,False
981,False,False,False,False,False
982,False,False,False,False,False
983,False,False,False,False,False
984,False,False,False,False,False
985,False,False,False,False,False
986,False,False,False,False,False
987,False,False,False,False,True
988,True,False,False,False,False
989,False,False,False,False,False
990,False,False,False,False,False
991,False,False,False,False,False
992,False,False,False,False,False
993,False,False,False,False,False
994,False,False,False,False,False
995,False,False,False,False,False
996,False,False,False,False,False
997,False,False,False,False,False
998,False,False,False,False,False
999,False,False,False,False,False
1000,False,False,False,False,False
1001,False,False,False,False,False
1002,False,False,False,False,False
1003,True,False,False,False,False
1004,True,False,False,False,False
1005,True,False,False,False,False
1006,True,False,False,False,False
1007,False,True,True,True,False
1008,False,True,True,True,True
1009,False,True,True,True,True
1010,False,True,True,True,False
1011,False,True,True,True,False
1012,False,False,True,False,True
1013,False,True,True,True,True
1014,False,True,True,True,True
1015,False,False,False,False,False
1016,,,,,
1017,,,,,
1018,False,False,True,False,True
1019,False,False,False,False,False
1020,False,True,True,True,False
1021,False,True,False,True,False
1022,False,False,False,False,False
1023,False,False,False,False,False
1024,False,False,False,False,False
1025,False,True,False,True,False
1026,False,False,False,False,False
1027,False,False,False,False,False
1028,False,False,False,False,False
1029,False,False,False,False,False
1030,False,False,False,False,False
1031,False,False,False,False,False
1032,True,False,False,False,False
1033,False,False,False,True,False
1034,False,False,False,False,False
1035,False,False,False,False,False
1036,False,False,False,False,False
1037,False,False,False,False,False
1038,False,False,False,False,False
1039,False,False,False,False,False
1040,False,False,False,False,False
1041,False,False,False,False,False
1042,False,True,False,True,False
1043,False,False,False,False,False
1044,False,False,False,False,False
1045,False,False,False,False,False
1046,False,False,False,False,False
1047,False,False,False,False,False
1048,False,False,False,False,False
1049,,,,,
1050,True,False,False,False,False
1051,True,False,False,False,False
1052,False,False,True,False,True
1053,False,False,False,False,False
1054,False,False,False,False,False
1055,False,True,False,True,False
1056,False,False,False,False,False
1057,False,False,False,False,False
1058,False,False,False,False,False
1059,False,False,False,False,False
1060,False,False,False,False,False
1061,False,False,False,False,False
1062,False,False,False,False,False
1063,False,False,False,False,False
1064,False,False,False,False,False
1065,False,False,False,False,False
1066,False,False,False,False,False
1067,False,False,False,False,False
1068,False,False,False,False,False
1069,False,False,False,False,False
1070,False,False,False,False,False
1071,False,False,False,False,False
1072,False,False,False,False,False
1073,True,False,False,False,False
1074,False,False,False,False,False
1075,False,False,False,False,False
1076,False,False,False,False,False
1077,False,False,False,False,False
1078,False,False,False,False,False
1079,False,False,False,False,False
1080,False,False,False,False,False
1081,False,False,False,False,False
1082,False,False,False,False,False
1083,False,False,False,False,False
1084,False,False,False,False,False
1085,False,False,False,False,False
1086,False,False,False,False,False
1087,False,False,False,False,False
1088,False,False,False,False,False
1089,False,False,False,False,False
1090,False,False,False,False,False
1091,False,False,False,False,False
1092,False,False,False,False,False
1093,False,False,False,False,False
1094,False,False,False,False,False
1095,True,False,False,True,False
1096,False,False,False,True,False
1097,True,False,False,True,False
1098,False,False,False,False,False
1099,False,False,False,False,False
1100,False,False,False,False,False
1101,False,False,False,False,False
1102,False,False,False,False,False
1103,False,False,False,False,False
1104,False,False,False,False,False
1105,False,False,False,False,False
1106,True,False,False,False,False
1107,False,False,False,False,False
1108,,,,,
1109,,,,,
1110,,,,,
1111,,,,,
1112,,,,,
1113,False,False,False,False,False
1114,False,False,False,False,False
1115,False,False,False,False,False
1116,False,False,False,False,False
1117,,,,,
1118,False,False,False,False,False
1119,,,,,
1120,False,True,False,True,False
1121,False,False,False,False,False
1122,False,False,False,True,False
1123,False,True,False,True,False
1124,False,True,False,True,False
1125,False,True,False,True,False
1126,False,True,False,True,False
1127,False,True,False,True,False
1128,False,True,False,True,False
1129,True,False,False,False,False
1130,False,False,False,False,False
1131,False,False,False,False,False
1132,True,False,False,False,False
1133,True,False,False,False,False
1134,True,False,False,False,False
1135,True,False,False,False,False
1136,False,False,False,False,False
1137,False,False,False,False,False
1138,False,False,False,True,False
1139,False,False,False,False,False
1140,True,False,False,False,False
1141,True,False,False,False,False
1142,False,False,False,False,False
1143,True,False,False,False,False
1144,False,False,False,True,False
1145,True,False,False,False,False
1146,False,False,False,False,False
1147,False,False,False,False,False
1148,False,True,False,True,False
1149,False,False,False,False,False
1150,False,False,False,False,False
1151,False,False,False,False,False
1152,False,False,False,False,False
1153,False,False,False,False,False
1154,False,False,False,False,False
1155,,,,,
1156,False,False,False,False,False
1157,True,False,False,False,False
1158,False,False,False,False,False
1159,False,False,False,False,False
1160,False,False,False,True,False
1161,False,False,False,False,False
1162,False,False,False,True,False
1163,False,False,False,True,False
1164,False,False,False,False,False
1165,True,False,False,False,False
1166,False,False,False,False,False
1167,False,False,False,False,False
1168,False,False,False,False,False
1169,False,False,False,False,False
1170,False,False,False,False,False
1171,False,False,False,False,False
1172,False,False,False,False,False
1173,False,False,False,False,False
1174,False,False,False,False,False
1175,False,False,False,False,False
