,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
180,False,False,False,False,False
181,False,False,False,False,False
182,False,False,False,False,False
183,False,False,True,False,True
184,False,False,True,False,True
185,False,False,True,False,True
186,False,False,True,False,True
187,True,False,False,False,False
188,False,False,False,False,False
189,False,False,False,False,False
190,False,False,False,False,False
191,False,False,False,False,False
192,False,False,False,False,False
193,False,False,False,False,False
194,True,False,False,False,False
195,False,False,False,False,False
196,False,False,False,False,False
197,True,False,False,False,False
198,True,False,False,False,False
199,False,False,False,False,False
200,False,False,False,False,False
201,False,False,False,False,False
202,True,False,False,False,False
203,False,False,False,False,False
204,True,False,False,False,False
205,False,False,False,False,False
206,False,False,False,False,False
207,False,False,False,False,False
208,False,False,False,False,False
209,False,False,False,False,False
210,False,False,False,False,False
211,False,False,False,False,False
212,False,False,False,False,False
213,False,False,False,False,False
214,False,False,False,False,False
215,False,False,False,False,False
216,False,False,False,False,False
217,False,False,False,False,False
218,False,False,False,False,False
219,True,False,False,False,False
220,True,False,False,False,False
221,False,False,False,False,False
222,,,,,
223,,,,,
224,False,False,False,False,False
225,,,,,
226,,,,,
227,,,,,
228,,,,,
229,,,,,
230,True,False,False,False,False
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,False,False,False,False,False
238,,,,,
239,,,,,
240,,,,,
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,False,False,False,False,False
249,False,False,False,False,False
250,False,False,False,False,False
251,False,False,False,False,False
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
270,,,,,
271,,,,,
272,False,False,False,False,False
273,False,False,False,False,False
274,,,,,
275,,,,,
276,False,False,False,False,False
277,False,False,False,True,False
278,True,False,False,False,False
279,True,False,False,True,False
280,,,,,
281,False,False,False,False,False
282,False,False,False,True,False
283,True,False,False,False,False
284,False,False,False,False,False
285,True,False,False,False,False
286,False,False,False,False,False
287,True,False,False,False,False
288,False,False,False,False,False
289,True,False,False,False,False
290,False,False,False,True,False
291,True,False,False,False,False
292,False,False,False,False,False
293,True,False,False,False,False
294,False,False,False,True,False
295,,,,,
296,False,False,False,True,False
297,False,False,False,True,False
298,True,False,False,True,False
299,False,False,False,True,False
300,True,False,False,True,False
301,True,False,False,True,False
302,True,False,False,False,False
303,False,False,False,False,False
304,True,False,False,False,False
305,False,False,False,False,False
306,False,False,False,True,False
307,False,False,False,True,False
308,False,False,False,False,False
309,False,False,False,False,False
310,False,False,False,True,False
311,False,False,False,True,False
312,,,,,
313,,,,,
314,,,,,
315,,,,,
316,,,,,
317,,,,,
318,False,False,False,False,False
319,False,False,False,False,False
320,False,False,False,True,False
321,False,False,False,True,False
322,False,False,False,True,False
323,False,False,False,False,False
324,False,False,False,False,False
325,,,,,
326,,,,,
327,,,,,
328,,,,,
329,,,,,
330,,,,,
331,,,,,
332,,,,,
333,False,False,False,True,False
334,False,False,False,True,False
335,,,,,
336,False,False,False,True,False
337,False,False,False,True,False
338,,,,,
339,False,False,False,True,False
340,False,False,False,True,False
341,False,False,False,True,False
342,True,False,False,False,False
343,False,False,False,False,False
344,False,False,False,False,False
345,False,False,False,False,False
346,False,False,False,False,False
347,False,False,False,False,False
348,True,False,False,False,False
349,False,False,False,True,False
350,,,,,
351,False,False,False,True,False
352,False,False,False,True,False
353,False,False,False,True,False
354,True,False,False,False,False
355,False,False,False,True,False
356,False,False,False,True,False
357,,,,,
358,,,,,
359,,,,,
360,,,,,
361,True,False,False,False,False
362,,,,,
363,True,False,False,False,False
364,,,,,
365,,,,,
366,,,,,
367,True,False,False,False,False
368,True,False,False,True,False
369,True,False,False,False,False
370,False,False,False,False,False
371,False,False,False,True,False
372,True,False,False,True,False
373,True,False,False,False,True
374,True,False,False,False,False
375,False,False,False,False,False
376,False,False,False,False,False
377,False,False,False,False,False
378,False,False,False,False,False
379,False,False,False,False,False
380,,,,,
381,,,,,
382,,,,,
383,,,,,
384,,,,,
385,,,,,
386,,,,,
387,,,,,
388,,,,,
389,,,,,
390,,,,,
391,,,,,
392,,,,,
393,,,,,
394,,,,,
395,,,,,
396,,,,,
397,,,,,
398,,,,,
399,,,,,
400,False,False,False,False,False
401,False,False,False,False,False
402,False,False,False,False,False
403,,,,,
404,True,False,False,True,False
405,False,False,False,True,False
406,False,False,False,True,False
407,True,False,False,True,False
408,True,False,False,True,False
409,True,False,False,False,False
410,True,False,False,False,False
411,True,False,False,False,False
412,True,False,False,False,False
413,True,False,False,False,False
414,True,False,False,False,False
415,False,False,False,True,False
416,,,,,
417,,,,,
418,,,,,
419,,,,,
420,,,,,
421,False,False,False,False,False
422,False,False,False,False,False
423,True,False,False,False,False
424,False,False,False,False,False
425,False,False,False,False,False
426,False,False,False,False,False
427,False,False,False,False,False
428,False,False,False,False,False
429,False,False,False,False,False
430,False,False,False,False,False
431,False,False,False,False,False
432,True,False,False,True,False
433,True,False,False,True,False
434,True,False,False,True,False
435,False,False,False,True,False
436,False,False,False,False,False
437,True,False,False,False,False
438,True,False,False,True,False
439,False,False,True,False,True
440,False,False,False,False,True
441,,,,,
442,False,False,True,False,True
443,False,False,False,False,False
444,False,False,True,False,True
445,False,False,True,True,True
446,False,False,True,False,True
447,False,False,True,False,True
448,False,False,False,True,False
449,True,False,False,True,False
450,True,False,False,True,False
451,True,False,False,True,False
452,False,False,False,True,False
453,True,False,False,True,False
454,,,,,
455,True,False,False,True,False
456,True,False,False,True,False
457,False,False,False,True,False
458,False,False,False,False,False
459,False,False,False,False,False
460,True,False,False,True,False
461,True,False,False,True,False
462,False,False,False,True,False
463,True,False,False,True,False
464,True,False,False,True,False
465,True,False,False,True,False
466,True,False,False,True,False
467,True,False,False,True,False
468,True,False,False,True,False
469,True,False,False,False,False
470,True,False,False,True,False
471,False,False,False,False,False
472,False,False,False,True,False
473,True,False,False,True,False
474,True,False,False,True,False
475,True,False,False,False,False
476,True,False,False,False,False
477,True,False,False,False,False
478,True,False,False,False,True
479,True,False,False,True,False
480,False,False,True,False,True
481,False,False,True,False,True
482,,,,,
483,,,,,
484,False,False,True,False,True
485,,,,,
486,False,False,False,False,False
487,False,False,False,False,False
488,False,False,False,False,False
489,False,False,False,False,False
490,,,,,
491,,,,,
492,False,False,False,False,False
493,False,False,True,True,True
494,False,False,True,True,True
495,False,False,True,True,True
496,False,False,True,False,True
497,False,False,True,False,True
498,False,False,True,True,True
499,True,False,False,True,False
500,,,,,
501,False,False,False,False,False
502,False,False,True,True,True
503,True,False,False,False,False
504,,,,,
505,,,,,
506,True,False,False,True,False
507,False,False,False,False,False
508,False,False,False,False,False
509,,,,,
510,False,False,False,True,False
511,False,False,False,True,False
512,False,False,False,True,False
513,True,False,False,True,False
514,False,False,False,False,False
515,,,,,
516,,,,,
517,,,,,
518,,,,,
519,,,,,
520,False,False,False,False,False
521,,,,,
522,False,False,False,False,False
523,,,,,
524,False,False,False,False,False
525,,,,,
526,,,,,
527,,,,,
528,,,,,
529,,,,,
530,False,False,False,False,False
531,,,,,
532,,,,,
533,,,,,
534,,,,,
535,,,,,
536,,,,,
537,,,,,
538,,,,,
539,,,,,
540,,,,,
541,,,,,
542,,,,,
543,,,,,
544,,,,,
545,,,,,
546,,,,,
547,,,,,
548,,,,,
549,,,,,
550,,,,,
551,,,,,
552,,,,,
553,,,,,
554,,,,,
555,,,,,
556,,,,,
557,False,False,False,False,False
558,False,False,False,False,False
559,False,False,False,False,False
560,False,False,False,False,False
561,False,False,False,False,False
562,False,False,False,False,False
563,,,,,
564,False,False,False,False,False
565,,,,,
566,,,,,
567,,,,,
568,,,,,
569,False,False,False,True,False
570,,,,,
571,,,,,
572,,,,,
573,,,,,
574,,,,,
575,,,,,
576,,,,,
577,,,,,
578,,,,,
579,,,,,
580,,,,,
581,,,,,
582,,,,,
583,,,,,
584,,,,,
585,,,,,
586,,,,,
587,,,,,
588,,,,,
589,False,False,False,False,False
590,,,,,
591,,,,,
592,,,,,
593,,,,,
594,,,,,
595,,,,,
596,False,False,False,False,False
597,,,,,
598,False,False,False,False,False
599,False,False,False,False,False
600,False,False,False,False,False
601,False,False,False,False,False
602,True,False,False,True,False
603,False,False,False,False,False
604,True,False,False,True,False
605,True,False,False,True,False
606,False,False,False,False,False
607,False,False,False,False,False
608,False,False,False,False,False
609,False,False,False,False,False
610,False,False,False,False,False
611,False,False,True,False,True
612,False,False,True,False,True
613,False,False,False,False,False
614,False,False,False,False,False
615,False,False,True,False,True
616,False,False,True,False,True
617,False,False,True,False,True
618,False,False,True,False,True
619,False,False,True,False,True
620,False,False,False,False,False
621,,,,,
622,,,,,
623,,,,,
624,,,,,
625,,,,,
626,True,False,False,False,False
627,True,False,False,False,False
628,False,False,True,False,True
629,False,False,True,False,True
630,False,False,False,False,False
631,False,False,False,False,False
632,,,,,
633,False,False,False,False,False
634,False,False,False,False,False
635,False,False,False,False,False
636,False,False,False,False,False
637,False,False,False,False,False
638,,,,,
639,True,False,False,True,True
640,True,False,False,True,True
641,True,False,False,True,False
642,True,False,False,False,True
643,,,,,
644,,,,,
645,,,,,
646,,,,,
647,,,,,
648,,,,,
649,,,,,
650,,,,,
651,True,False,False,True,False
652,,,,,
653,,,,,
654,True,False,False,False,False
655,False,False,False,False,False
656,False,False,False,False,False
657,False,False,True,False,True
658,False,False,False,False,False
659,True,False,False,False,False
660,True,False,False,False,False
661,True,False,False,True,False
662,,,,,
663,True,False,False,False,False
664,False,False,False,False,False
665,True,False,False,False,False
666,True,False,False,True,False
667,False,False,False,False,False
668,False,False,False,False,False
669,False,False,False,False,False
670,False,False,False,False,False
671,,,,,
672,False,False,False,False,False
673,False,False,False,False,False
674,True,False,False,False,False
675,False,False,False,False,False
676,False,False,False,False,False
677,,,,,
678,,,,,
679,,,,,
680,False,False,False,False,False
681,,,,,
682,False,False,False,False,False
683,False,False,False,False,False
684,True,False,False,False,False
685,False,False,False,False,False
686,False,False,False,False,False
687,True,False,False,False,False
688,False,True,False,True,False
689,False,True,True,True,True
690,False,False,True,False,True
691,False,False,False,False,False
692,False,False,False,False,False
693,False,False,False,False,False
694,False,False,False,False,False
695,False,False,True,False,True
696,False,False,False,False,False
697,False,False,True,False,True
698,False,False,True,False,True
699,False,False,True,False,True
700,False,True,True,True,True
701,False,True,True,True,True
702,False,True,True,True,True
703,False,True,True,True,True
704,False,True,True,True,False
705,,,,,
706,False,True,True,True,True
707,False,True,True,False,True
708,,,,,
709,,,,,
710,,,,,
711,,,,,
712,,,,,
713,,,,,
714,,,,,
715,,,,,
716,,,,,
717,,,,,
718,,,,,
719,,,,,
720,,,,,
721,,,,,
722,,,,,
723,,,,,
724,,,,,
725,False,False,False,False,False
726,,,,,
727,,,,,
728,False,False,True,False,True
729,False,True,True,True,True
730,,,,,
731,,,,,
732,,,,,
733,,,,,
734,,,,,
735,,,,,
736,,,,,
737,,,,,
738,,,,,
739,,,,,
740,,,,,
741,,,,,
742,,,,,
743,,,,,
744,,,,,
745,,,,,
746,,,,,
747,,,,,
748,,,,,
749,,,,,
750,,,,,
751,,,,,
752,,,,,
753,,,,,
754,,,,,
755,,,,,
756,,,,,
757,,,,,
758,,,,,
759,,,,,
760,,,,,
761,,,,,
762,,,,,
763,,,,,
764,False,False,False,False,False
765,,,,,
766,,,,,
767,,,,,
768,,,,,
769,,,,,
770,,,,,
771,,,,,
772,,,,,
773,,,,,
774,False,False,False,False,False
775,False,False,False,False,False
776,False,False,False,False,False
777,False,False,False,False,False
778,False,False,False,False,False
779,True,False,False,True,False
780,False,False,False,False,False
781,,,,,
782,,,,,
783,,,,,
784,,,,,
785,,,,,
786,,,,,
787,,,,,
788,,,,,
789,False,False,False,False,False
790,False,False,False,False,False
791,,,,,
792,False,False,False,False,False
793,False,False,False,False,False
794,False,False,False,False,False
795,,,,,
796,,,,,
797,False,False,False,True,False
798,True,False,False,False,False
799,,,,,
800,,,,,
801,,,,,
802,,,,,
803,,,,,
804,,,,,
805,,,,,
806,,,,,
807,False,False,False,False,False
808,False,False,False,False,False
809,False,False,False,False,False
810,False,False,False,False,False
811,False,False,False,False,False
812,False,False,False,False,False
813,False,False,False,False,False
814,,,,,
815,,,,,
816,,,,,
817,True,False,False,True,False
818,False,False,False,False,False
819,False,False,False,False,False
820,False,False,False,False,False
821,,,,,
822,,,,,
823,,,,,
824,,,,,
825,False,False,False,False,False
826,False,False,False,False,False
827,,,,,
828,False,False,False,False,False
829,,,,,
830,,,,,
831,,,,,
832,,,,,
833,,,,,
834,,,,,
835,True,False,False,False,False
836,False,False,False,False,False
837,False,False,False,True,False
838,True,False,False,False,False
839,False,False,False,False,False
840,False,False,False,False,False
841,False,False,False,False,False
842,True,False,False,False,False
843,,,,,
844,,,,,
845,False,False,False,False,False
846,False,False,False,False,False
847,,,,,
848,,,,,
849,,,,,
850,,,,,
851,,,,,
852,,,,,
853,True,False,False,True,False
854,,,,,
855,,,,,
856,,,,,
857,,,,,
858,,,,,
859,,,,,
860,,,,,
861,,,,,
862,,,,,
863,False,True,True,True,True
864,False,True,True,True,True
865,,,,,
866,,,,,
867,,,,,
868,,,,,
869,False,False,False,False,False
870,,,,,
871,,,,,
872,,,,,
873,,,,,
874,,,,,
875,,,,,
876,,,,,
877,,,,,
878,,,,,
879,,,,,
880,,,,,
881,True,False,False,False,False
882,False,False,False,False,False
883,False,False,False,False,False
884,True,False,False,False,False
885,False,False,False,False,False
886,False,False,False,False,False
887,False,False,False,False,False
888,True,False,False,False,False
889,True,False,False,False,False
890,True,False,False,False,False
891,,,,,
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,False,False,False,False,False
898,True,False,False,False,False
899,,,,,
900,,,,,
901,,,,,
902,,,,,
903,,,,,
904,,,,,
905,,,,,
906,,,,,
907,,,,,
908,,,,,
909,,,,,
910,,,,,
911,,,,,
912,,,,,
913,,,,,
914,,,,,
915,,,,,
916,,,,,
917,,,,,
918,,,,,
919,,,,,
920,False,False,False,False,False
921,,,,,
922,,,,,
923,,,,,
924,,,,,
925,,,,,
926,,,,,
927,,,,,
928,,,,,
929,,,,,
930,,,,,
931,,,,,
932,,,,,
933,,,,,
934,,,,,
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,,,,,
940,,,,,
941,,,,,
942,,,,,
943,,,,,
944,,,,,
945,,,,,
946,,,,,
947,,,,,
948,,,,,
949,,,,,
950,,,,,
951,,,,,
952,,,,,
953,,,,,
954,,,,,
955,,,,,
956,,,,,
957,,,,,
958,,,,,
959,,,,,
960,,,,,
961,,,,,
962,,,,,
963,,,,,
964,,,,,
965,,,,,
966,,,,,
967,,,,,
968,,,,,
969,,,,,
970,,,,,
971,,,,,
972,,,,,
973,,,,,
974,,,,,
975,,,,,
976,,,,,
977,,,,,
978,,,,,
979,,,,,
980,,,,,
981,,,,,
982,,,,,
983,,,,,
984,,,,,
985,,,,,
986,False,False,True,True,True
987,False,False,False,True,False
988,False,False,True,True,True
989,,,,,
990,,,,,
991,,,,,
992,,,,,
993,,,,,
994,,,,,
995,,,,,
996,True,False,False,False,False
997,,,,,
998,,,,,
999,True,False,False,True,False
1000,,,,,
1001,,,,,
1002,,,,,
1003,,,,,
1004,,,,,
1005,True,False,False,True,False
1006,,,,,
1007,,,,,
1008,,,,,
1009,,,,,
1010,False,False,False,False,False
1011,,,,,
1012,,,,,
1013,,,,,
1014,True,False,False,True,False
1015,True,False,False,True,False
1016,False,False,False,True,False
1017,,,,,
1018,,,,,
1019,,,,,
1020,False,False,False,False,False
1021,False,False,False,False,False
1022,False,False,False,True,True
1023,True,False,False,True,False
1024,True,False,False,False,True
1025,,,,,
1026,,,,,
1027,,,,,
1028,,,,,
1029,,,,,
1030,,,,,
1031,,,,,
1032,,,,,
1033,,,,,
1034,True,False,False,True,False
1035,False,False,False,False,False
1036,,,,,
1037,,,,,
1038,False,False,True,False,True
1039,False,False,True,False,True
1040,False,False,True,False,True
1041,False,False,True,False,True
1042,False,False,True,False,True
1043,False,False,True,False,True
1044,False,True,True,True,True
1045,False,True,False,True,False
1046,,,,,
1047,False,True,True,True,True
1048,False,True,False,True,False
1049,True,False,False,False,False
1050,,,,,
1051,,,,,
1052,,,,,
1053,,,,,
1054,,,,,
1055,,,,,
1056,False,True,False,True,False
1057,False,False,True,False,True
1058,,,,,
1059,False,False,True,False,True
1060,False,False,True,False,True
1061,True,False,False,False,False
1062,True,False,False,False,False
1063,False,False,False,False,False
1064,False,False,False,False,False
1065,,,,,
1066,,,,,
1067,,,,,
1068,,,,,
1069,False,False,False,False,False
1070,,,,,
1071,,,,,
1072,,,,,
1073,,,,,
1074,,,,,
1075,,,,,
1076,,,,,
1077,,,,,
1078,False,False,True,True,True
1079,True,False,False,False,True
1080,True,False,False,False,True
1081,True,False,False,False,False
1082,,,,,
1083,,,,,
1084,,,,,
1085,,,,,
1086,,,,,
1087,,,,,
1088,,,,,
1089,,,,,
1090,,,,,
1091,,,,,
1092,,,,,
1093,,,,,
1094,,,,,
1095,,,,,
1096,,,,,
1097,,,,,
1098,,,,,
1099,,,,,
1100,,,,,
1101,,,,,
1102,,,,,
1103,,,,,
1104,,,,,
1105,,,,,
1106,,,,,
1107,,,,,
1108,,,,,
1109,,,,,
1110,,,,,
1111,,,,,
1112,,,,,
1113,,,,,
1114,,,,,
1115,,,,,
1116,,,,,
1117,,,,,
1118,,,,,
1119,,,,,
1120,,,,,
1121,False,False,False,True,False
1122,,,,,
1123,,,,,
1124,,,,,
1125,,,,,
1126,,,,,
1127,,,,,
1128,,,,,
1129,,,,,
1130,,,,,
1131,,,,,
1132,,,,,
1133,,,,,
1134,,,,,
1135,,,,,
1136,,,,,
1137,,,,,
1138,,,,,
1139,,,,,
1140,,,,,
1141,,,,,
1142,,,,,
1143,,,,,
1144,,,,,
1145,,,,,
1146,,,,,
1147,,,,,
1148,,,,,
1149,,,,,
1150,,,,,
1151,,,,,
1152,,,,,
1153,,,,,
1154,,,,,
1155,,,,,
1156,,,,,
1157,,,,,
1158,,,,,
1159,,,,,
1160,,,,,
1161,,,,,
1162,,,,,
1163,,,,,
1164,,,,,
1165,,,,,
1166,,,,,
1167,,,,,
1168,,,,,
1169,,,,,
1170,,,,,
1171,,,,,
1172,,,,,
1173,,,,,
1174,,,,,
1175,,,,,
1176,,,,,
1177,,,,,
1178,,,,,
1179,,,,,
1180,,,,,
1181,,,,,
1182,,,,,
1183,,,,,
1184,,,,,
1185,,,,,
1186,,,,,
1187,,,,,
1188,,,,,
1189,,,,,
1190,,,,,
1191,,,,,
1192,,,,,
1193,,,,,
1194,,,,,
1195,,,,,
1196,,,,,
1197,,,,,
1198,,,,,
1199,False,False,False,False,False
1200,False,False,False,False,True
1201,,,,,
1202,,,,,
1203,,,,,
1204,,,,,
1205,,,,,
1206,,,,,
1207,,,,,
1208,,,,,
1209,,,,,
1210,,,,,
1211,,,,,
1212,,,,,
1213,,,,,
1214,,,,,
1215,,,,,
1216,,,,,
1217,,,,,
1218,,,,,
1219,,,,,
1220,,,,,
1221,,,,,
1222,,,,,
1223,True,False,False,False,False
1224,,,,,
1225,,,,,
1226,,,,,
1227,,,,,
1228,,,,,
1229,,,,,
1230,,,,,
1231,,,,,
1232,,,,,
1233,,,,,
1234,,,,,
1235,,,,,
1236,,,,,
1237,,,,,
1238,,,,,
1239,,,,,
1240,,,,,
1241,,,,,
1242,,,,,
1243,,,,,
1244,,,,,
1245,,,,,
1246,,,,,
1247,,,,,
1248,,,,,
1249,,,,,
1250,,,,,
1251,,,,,
1252,,,,,
1253,,,,,
1254,False,False,True,True,True
1255,,,,,
1256,,,,,
1257,,,,,
1258,,,,,
1259,,,,,
1260,,,,,
1261,,,,,
1262,,,,,
1263,,,,,
1264,,,,,
1265,,,,,
1266,,,,,
1267,,,,,
1268,,,,,
1269,,,,,
1270,,,,,
1271,,,,,
1272,,,,,
1273,,,,,
1274,,,,,
1275,,,,,
1276,,,,,
1277,,,,,
1278,,,,,
1279,,,,,
1280,,,,,
1281,,,,,
1282,,,,,
1283,,,,,
1284,False,False,True,False,True
1285,,,,,
1286,,,,,
1287,,,,,
1288,,,,,
1289,,,,,
1290,,,,,
1291,,,,,
1292,,,,,
1293,,,,,
1294,,,,,
1295,,,,,
1296,,,,,
1297,,,,,
1298,,,,,
1299,,,,,
1300,,,,,
1301,,,,,
1302,False,False,False,False,False
1303,False,False,True,False,True
1304,,,,,
1305,,,,,
1306,False,False,False,True,False
1307,,,,,
1308,,,,,
1309,,,,,
1310,,,,,
1311,True,False,False,True,False
1312,False,False,True,True,True
1313,,,,,
1314,,,,,
1315,,,,,
1316,,,,,
1317,,,,,
1318,,,,,
1319,,,,,
1320,,,,,
1321,,,,,
1322,,,,,
1323,,,,,
1324,,,,,
1325,,,,,
1326,,,,,
1327,,,,,
1328,,,,,
1329,False,False,True,True,True
1330,False,False,False,True,True
1331,True,False,False,False,False
1332,,,,,
1333,,,,,
1334,,,,,
1335,False,True,False,True,False
1336,False,True,False,True,False
1337,False,False,False,False,False
1338,True,False,False,False,False
1339,False,True,False,True,False
1340,True,False,False,False,False
1341,False,True,False,True,False
1342,False,True,False,True,False
1343,False,True,False,True,False
1344,False,True,False,True,False
1345,False,True,False,True,False
1346,False,True,False,True,False
1347,False,True,False,True,False
1348,False,True,False,True,False
1349,False,True,False,True,False
1350,False,True,False,True,False
1351,False,True,False,True,False
1352,,,,,
1353,True,False,False,False,False
1354,False,False,False,False,False
1355,,,,,
1356,,,,,
1357,,,,,
1358,,,,,
1359,,,,,
1360,,,,,
1361,True,False,False,False,False
1362,False,False,False,False,False
1363,,,,,
1364,True,False,False,False,False
1365,,,,,
1366,,,,,
1367,,,,,
1368,,,,,
1369,,,,,
1370,,,,,
1371,False,False,True,False,True
1372,,,,,
1373,False,False,True,True,True
1374,,,,,
1375,,,,,
1376,,,,,
1377,True,False,False,True,False
1378,,,,,
1379,,,,,
1380,,,,,
1381,False,True,False,True,False
1382,False,True,True,True,True
1383,False,True,True,True,True
1384,,,,,
1385,,,,,
1386,,,,,
1387,False,True,True,True,True
1388,,,,,
1389,,,,,
1390,,,,,
1391,,,,,
1392,True,False,False,True,False
1393,,,,,
1394,,,,,
1395,,,,,
1396,False,False,False,True,False
1397,True,False,False,True,False
1398,,,,,
1399,,,,,
1400,,,,,
1401,,,,,
1402,,,,,
1403,,,,,
1404,,,,,
1405,,,,,
1406,,,,,
1407,,,,,
1408,False,True,False,True,False
1409,,,,,
1410,,,,,
1411,,,,,
1412,,,,,
1413,,,,,
1414,True,False,False,True,False
1415,True,False,False,True,False
1416,,,,,
1417,,,,,
1418,False,True,True,True,True
1419,True,False,False,True,False
1420,True,False,False,True,False
1421,True,False,False,True,False
1422,True,False,False,True,False
1423,True,False,False,True,False
1424,True,False,False,True,False
1425,True,False,False,True,False
1426,True,False,False,True,False
1427,True,False,False,True,False
1428,,,,,
1429,,,,,
1430,,,,,
1431,,,,,
1432,,,,,
1433,False,False,False,False,False
1434,True,False,False,False,False
1435,False,False,False,False,False
1436,False,False,False,False,False
1437,,,,,
1438,,,,,
1439,False,False,False,False,False
1440,,,,,
1441,False,False,False,False,False
1442,False,False,False,False,False
1443,False,False,True,False,True
1444,False,False,True,False,True
1445,True,False,True,False,False
1446,True,False,False,False,False
1447,True,False,False,True,False
1448,,,,,
1449,,,,,
1450,True,False,False,False,False
1451,True,False,False,False,False
1452,True,False,True,False,False
1453,,,,,
1454,True,False,False,False,False
1455,,,,,
1456,,,,,
1457,False,True,False,True,False
1458,False,True,False,True,False
1459,False,True,False,True,False
1460,True,False,False,False,False
1461,True,False,False,False,False
1462,True,False,False,False,False
